particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,-0.911405623,-0.983165145,1.83273649,0.105658367,1
4503599660924928,13,0,0,0,0,0,0.221388459,9.06634808,-1.33163774,0.105658367,-1
4503599677702144,13,0,0,0,0,0,6.98706579,3.01617384,2.65849447,0.105658367,-1
4503599694479360,-13,0,0,0,0,0,-3.35839057,-0.874619365,3.4615612,0.105658367,1
9007199271518208,13,0,0,0,0,0,6.76250839,-2.56118035,-0.543458164,0.105658367,-1
9007199288295424,-13,0,0,0,0,0,-1.23708737,-2.64676309,-0.248248816,0.105658367,1
9007199305072640,13,0,0,0,0,0,-8.1367445,1.59370923,4.06792879,0.105658367,-1
9007199321849856,-13,0,0,0,0,0,7.22940159,0.733115971,-1.45545375,0.105658367,1
13510798898888704,-13,0,0,0,0,0,-4.8852725,-5.2839694,-3.56794834,0.105658367,1
13510798915665920,-13,0,0,0,0,0,-0.542853773,-1.37386727,0.244006515,0.105658367,1
13510798932443136,13,0,0,0,0,0,0.904517055,-0.744970858,0.309513777,0.105658367,-1
13510798949220352,13,0,0,0,0,0,3.68355036,0.629218936,-4.18338823,0.105658367,-1
18014398526259200,-13,0,0,0,0,0,-2.42404294,2.41899419,-5.00266647,0.105658367,1
18014398543036416,13,0,0,0,0,0,-1.54803884,-1.48303747,2.19103122,0.105658367,-1
18014398559813632,-13,0,0,0,0,0,-0.474636137,0.547251403,-0.96021384,0.105658367,1
18014398576590848,13,0,0,0,0,0,-7.75550079,2.5926609,4.02455616,0.105658367,-1
22517998153629696,13,0,0,0,0,0,6.98407507,0.28305465,-4.14702463,0.105658367,-1
22517998170406912,-13,0,0,0,0,0,-5.10247278,2.19420838,-6.97850657,0.105658367,1
22517998187184128,-13,0,0,0,0,0,-3.8816483,5.8176055,3.16633701,0.105658367,1
22517998203961344,-13,0,0,0,0,0,-2.8968451,2.02509546,-4.03845596,0.105658367,1
27021597781000192,13,0,0,0,0,0,2.79500723,0.956392407,-1.45716214,0.105658367,-1
27021597797777408,-13,0,0,0,0,0,-1.48256123,-7.45829153,2.08876061,0.105658367,1
27021597814554624,-13,0,0,0,0,0,-0.67293328,5.92746353,-0.936807156,0.105658367,1
27021597831331840,13,0,0,0,0,0,7.30845404,-3.60356116,5.68545246,0.105658367,-1
31525197408370688,-13,0,0,0,0,0,-0.50524348,-5.51994991,1.29308331,0.105658367,1
31525197425147904,-13,0,0,0,0,0,1.50082815,0.0794658586,0.612916172,0.105658367,1
31525197441925120,13,0,0,0,0,0,0.642593622,-1.05105782,-1.91955006,0.105658367,-1
31525197458702336,-13,0,0,0,0,0,-1.79677069,4.53074789,-0.469602168,0.105658367,1
36028797035741184,-13,0,0,0,0,0,-1.46163881,0.42190358,0.955995321,0.105658367,1
36028797052518400,13,0,0,0,0,0,-2.38023448,8.19072914,-0.8640908,0.105658367,-1
36028797069295616,-13,0,0,0,0,0,-3.79678178,-5.87901211,-2.41137171,0.105658367,1
36028797086072832,-13,0,0,0,0,0,3.65829754,-1.88776791,-3.71982121,0.105658367,1
40532396663111680,-13,0,0,0,0,0,-2.35756779,-2.75086784,-5.6820116,0.105658367,1
40532396679888896,13,0,0,0,0,0,3.53607273,0.942435026,2.37079525,0.105658367,-1
40532396696666112,-13,0,0,0,0,0,-3.61451054,1.07884252,-3.11642814,0.105658367,1
40532396713443328,-13,0,0,0,0,0,-5.08322048,0.786364496,-1.40594673,0.105658367,1
45035996290482176,-13,0,0,0,0,0,2.4965539,-0.45030725,-0.902488589,0.105658367,1
45035996307259392,13,0,0,0,0,0,5.00750542,-3.85437465,-0.52706182,0.105658367,-1
45035996324036608,13,0,0,0,0,0,3.61498737,2.56074882,3.44415975,0.105658367,-1
45035996340813824,-13,0,0,0,0,0,-3.27273369,1.24737132,2.45618439,0.105658367,1
49539595917852672,13,0,0,0,0,0,4.57412529,0.761758089,3.43193746,0.105658367,-1
49539595934629888,-13,0,0,0,0,0,4.81416559,5.94188786,-3.2066052,0.105658367,1
49539595951407104,-13,0,0,0,0,0,3.06864667,-2.35174847,-4.99858093,0.105658367,1
49539595968184320,13,0,0,0,0,0,-5.64526844,6.04716015,1.16106129,0.105658367,-1
54043195545223168,-13,0,0,0,0,0,-3.15418148,-3.60748053,8.17803001,0.105658367,1
54043195562000384,13,0,0,0,0,0,4.79294538,-2.25250697,-0.0110911541,0.105658367,-1
54043195578777600,13,0,0,0,0,0,-2.32445908,-1.19298494,-3.16776276,0.105658367,-1
54043195595554816,13,0,0,0,0,0,-3.84217572,-4.88158226,2.28418517,0.105658367,-1
58546795172593664,-13,0,0,0,0,0,0.393527448,0.982250571,-1.0025655,0.105658367,1
58546795189370880,-13,0,0,0,0,0,-1.30218947,0.0596036948,0.831183136,0.105658367,1
58546795206148096,13,0,0,0,0,0,6.37921047,2.24376416,-6.94430447,0.105658367,-1
58546795222925312,-13,0,0,0,0,0,0.650001347,-1.55005646,2.2737565,0.105658367,1
63050394799964160,13,0,0,0,0,0,-0.293514162,0.344006091,-1.23914719,0.105658367,-1
63050394816741376,13,0,0,0,0,0,5.4506588,1.28306127,3.90295529,0.105658367,-1
63050394833518592,13,0,0,0,0,0,-5.04232025,-3.40028977,-5.76683331,0.105658367,-1
63050394850295808,-13,0,0,0,0,0,-0.28576079,0.448466957,1.19447482,0.105658367,1
67553994427334656,-13,0,0,0,0,0,0.545956373,2.02964139,-0.706257999,0.105658367,1
67553994444111872,13,0,0,0,0,0,-1.37196815,0.320597231,-0.445183843,0.105658367,-1
67553994460889088,-13,0,0,0,0,0,1.44875646,8.96956921,1.87197661,0.105658367,1
67553994477666304,-13,0,0,0,0,0,3.38679743,4.8399539,-6.86952162,0.105658367,1
72057594054705152,13,0,0,0,0,0,2.19772673,0.449780852,-1.18626964,0.105658367,-1
72057594071482368,13,0,0,0,0,0,1.59394693,1.48144794,-1.67289722,0.105658367,-1
72057594088259584,13,0,0,0,0,0,-7.91180182,0.0620024465,-3.28027987,0.105658367,-1
72057594105036800,-13,0,0,0,0,0,8.79057789,0.102639198,-2.0641861,0.105658367,1
76561193682075648,13,0,0,0,0,0,-8.10253143,4.73485661,0.515861273,0.105658367,-1
76561193698852864,13,0,0,0,0,0,3.40631104,4.62038708,-6.36458015,0.105658367,-1
76561193715630080,-13,0,0,0,0,0,8.06291389,0.514369369,3.14816046,0.105658367,1
76561193732407296,-13,0,0,0,0,0,2.51642585,1.03808725,-0.891466975,0.105658367,1
81064793309446144,-13,0,0,0,0,0,1.52835774,2.32961917,2.65338302,0.105658367,1
81064793326223360,13,0,0,0,0,0,4.88018799,0.449086547,-6.93226194,0.105658367,-1
81064793343000576,13,0,0,0,0,0,-0.780381382,-5.36112928,-5.09490919,0.105658367,-1
81064793359777792,13,0,0,0,0,0,3.0792799,1.79650784,-2.1992414,0.105658367,-1
85568392936816640,-13,0,0,0,0,0,0.630008101,-0.774041414,-0.449771345,0.105658367,1
85568392953593856,13,0,0,0,0,0,2.60360527,-1.53762436,0.929680586,0.105658367,-1
85568392970371072,13,0,0,0,0,0,1.93743074,-0.611357808,3.05404282,0.105658367,-1
85568392987148288,13,0,0,0,0,0,0.377957612,3.91570783,-4.6095624,0.105658367,-1
90071992564187136,-13,0,0,0,0,0,2.95260835,-5.4022994,0.835175157,0.105658367,1
90071992580964352,13,0,0,0,0,0,-1.71079898,-1.08434153,-0.582375824,0.105658367,-1
90071992597741568,13,0,0,0,0,0,-3.39774299,1.17285299,-7.79161739,0.105658367,-1
90071992614518784,-13,0,0,0,0,0,1.88155591,-1.64261889,6.95791864,0.105658367,1
