particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-838.655396,595.439026,585.819092,3.94953847,-6.0259881,3.90024424,4.08710814,0.105658367,-1
4503599660924928,13,0,-628.302002,814.326111,1116.84497,5.11816263,-0.815396786,0.552045524,1.05125284,0.105658367,-1
4503599677702144,13,0,-1028.48877,10.0595407,-662.111877,4.08428097,-3.90862322,-0.270132869,-2.51953387,0.105658367,-1
4503599694479360,-13,0,693.884583,-759.219788,-58.8211212,3.46860337,0.778087437,-1.30841208,-0.0864558592,0.105658367,1
9007199271518208,13,0,-489.155182,904.774841,-70.7913513,3.43988729,-4.47664976,7.63195944,-0.608859777,0.105658367,-1
9007199288295424,-13,0,-977.035706,-321.389923,67.9577332,3.43934894,-8.08993053,-2.33653164,0.556242347,0.105658367,1
9007199305072640,13,0,-1024.52185,-90.8046188,-79.235733,3.44234276,-7.32552719,-0.958827078,-0.568986595,0.105658367,-1
9007199321849856,13,0,-26.9577961,-1028.18469,859.800842,4.54931545,0.286758542,-0.827472389,0.716385722,0.105658367,-1
13510798898888704,13,0,-366.854767,-960.88916,1181.9939,5.22798777,-1.69481766,-5.30367804,6.39533567,0.105658367,-1
13510798915665920,13,0,-809.953674,-633.92865,652.971802,4.06497049,-5.59621859,-4.77157021,4.66753244,0.105658367,-1
13510798932443136,13,0,-550.275085,-868.957764,-13.341794,3.43214822,-4.26539183,-7.3119669,-0.109782085,0.105658367,-1
13510798949220352,13,0,-1010.44482,192.072021,198.053238,3.49957204,-3.54182196,0.359383613,0.684649229,0.105658367,-1
18014398526259200,-13,0,-1026.70984,61.2974319,665.356812,4.1149478,-1.42271352,0.393836945,0.947927475,0.105658367,1
18014398543036416,-13,0,-404.942108,-945.46936,1242.07275,5.43529415,-0.631872773,-0.692120612,1.1106571,0.105658367,1
18014398559813632,13,0,-639.596741,-805.485229,-54.0803566,3.44381094,-1.60863793,-2.52171659,-0.156992942,0.105658367,-1
18014398576590848,-13,0,-935.31189,-427.880798,-176.84996,3.482198,-7.7936964,-3.22633076,-1.45003366,0.105658367,1
22517998153629696,13,0,-421.629669,-938.146484,27.380537,3.43990469,-0.968547523,-2.90725994,0.0814374983,0.105658367,-1
22517998170406912,13,0,173.176895,1013.85413,368.314209,3.65068316,0.243473917,3.2567544,1.16773963,0.105658367,-1
22517998187184128,-13,0,1012.88159,178.777328,-942.865845,4.65575218,5.96188736,0.739180923,-5.5047183,0.105658367,1
22517998203961344,13,0,-263.184998,994.295776,1707.06689,6.66903687,-0.635629177,1.19632888,2.22870111,0.105658367,-1
27021597781000192,-13,0,704.484253,-749.394653,-540.557983,3.87719655,4.44578505,-5.17938471,-3.5861237,0.105658367,1
27021597797777408,13,0,715.446472,-738.936279,-928.047607,4.62423944,3.06843138,-2.72588897,-3.69986272,0.105658367,-1
27021597814554624,13,0,958.910828,371.995178,49.2121124,3.43762422,4.60206509,2.11603999,0.242204875,0.105658367,-1
27021597831331840,-13,0,614.429138,-824.843811,-1341.11792,5.64419317,1.30462611,-2.26756883,-3.40320635,0.105658367,1
31525197408370688,13,0,-1007.12122,-208.799561,47.4178162,3.43651533,-5.81069803,-1.51959741,0.276773006,0.105658367,-1
31525197425147904,-13,0,413.914917,941.575684,-376.233826,3.65550351,2.46545243,4.84220934,-1.98656321,0.105658367,1
31525197441925120,-13,0,-355.284912,-965.22699,775.824402,4.2988615,-2.48129416,-5.84844542,4.790205,0.105658367,1
31525197458702336,-13,0,-753.691162,699.885681,440.026794,3.73346305,-4.22135401,4.34078693,2.58928919,0.105658367,1
36028797035741184,13,0,1027.36328,-49.141346,303.474487,3.57803202,8.50289917,-0.0980143771,2.5084331,0.105658367,-1
36028797052518400,13,0,-1009.51086,196.922012,-305.556305,3.58106041,-5.83334064,0.823731244,-1.74935174,0.105658367,-1
36028797069295616,-13,0,-517.691223,888.755432,372.592255,3.65180564,-2.2321589,4.44471645,1.80060112,0.105658367,1
36028797086072832,-13,0,982.634583,303.841614,514.135498,3.86088586,1.61426663,0.176396981,0.806798398,0.105658367,1
40532396663111680,13,0,611.453857,827.051758,53.4319038,3.43795562,2.97306228,4.54003811,0.281771272,0.105658367,-1
40532396679888896,-13,0,1013.05762,177.777191,-445.337891,3.74474859,3.31295013,0.268315852,-1.43707359,0.105658367,1
40532396696666112,13,0,1005.03589,218.616913,340.199524,3.61462617,8.12817669,2.08361149,2.77478099,0.105658367,-1
40532396713443328,13,0,1028.52393,-5.39464188,-633.244141,4.11329126,0.82983613,0.303999662,-0.532666326,0.105658367,-1
45035996290482176,13,0,-873.12439,543.639832,-543.126526,3.88100195,-6.3819375,3.61039972,-3.87078309,0.105658367,-1
45035996307259392,-13,0,-671.976135,-778.677307,991.608337,4.76713657,-4.09381199,-4.27189445,5.70176172,0.105658367,1
45035996324036608,-13,0,-931.754883,435.572418,-1049.55139,4.909688,-2.16549301,1.35269117,-2.59906387,0.105658367,1
