particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,-2.58951807,2.94656682,-1.16483653,0.105658367,-1
4503599660924928,13,0,0,0,0,0,1.68036759,2.09168911,6.66600275,0.105658367,-1
4503599677702144,13,0,0,0,0,0,-3.21615529,-0.394888788,4.86771297,0.105658367,-1
4503599694479360,13,0,0,0,0,0,4.14436531,5.27933693,6.73879814,0.105658367,-1
9007199271518208,-13,0,0,0,0,0,-3.64018989,2.89669633,-4.37684059,0.105658367,1
9007199288295424,-13,0,0,0,0,0,1.16667509,-0.417451173,0.113801278,0.105658367,1
9007199305072640,-13,0,0,0,0,0,6.73845005,3.94268322,3.01115131,0.105658367,1
9007199321849856,13,0,0,0,0,0,-2.38439918,-0.426773548,-5.27064991,0.105658367,-1
13510798898888704,-13,0,0,0,0,0,1.65369523,1.21798098,0.638591766,0.105658367,1
13510798915665920,13,0,0,0,0,0,7.01168346,-0.167164683,-7.03221798,0.105658367,-1
13510798932443136,13,0,0,0,0,0,-1.2681849,-1.92571366,2.34267187,0.105658367,-1
13510798949220352,13,0,0,0,0,0,-0.158923194,5.00917721,1.32068551,0.105658367,-1
18014398526259200,13,0,0,0,0,0,4.58331251,0.947990954,-6.73494577,0.105658367,-1
18014398543036416,13,0,0,0,0,0,1.16429031,1.09271622,-0.755529404,0.105658367,-1
18014398559813632,13,0,0,0,0,0,3.29124331,-0.191982299,1.56332183,0.105658367,-1
18014398576590848,13,0,0,0,0,0,-4.74070549,1.40875077,2.32687521,0.105658367,-1
22517998153629696,13,0,0,0,0,0,2.18074036,9.27766037,-1.40030074,0.105658367,-1
22517998170406912,13,0,0,0,0,0,-2.12032914,-1.76306593,0.273521334,0.105658367,-1
22517998187184128,13,0,0,0,0,0,-1.37550604,0.811489344,-0.302261949,0.105658367,-1
22517998203961344,-13,0,0,0,0,0,0.979660213,-8.74837589,0.56622541,0.105658367,1
27021597781000192,13,0,0,0,0,0,-0.361748427,-2.56012774,-6.40643311,0.105658367,-1
27021597797777408,-13,0,0,0,0,0,1.75806987,-1.11969364,3.02924657,0.105658367,1
27021597814554624,-13,0,0,0,0,0,3.25454283,-2.87610936,-5.60516691,0.105658367,1
27021597831331840,13,0,0,0,0,0,2.46344256,-2.71865559,-5.3147521,0.105658367,-1
31525197408370688,-13,0,0,0,0,0,-4.23568058,-0.0104814935,3.52861285,0.105658367,1
31525197425147904,-13,0,0,0,0,0,-6.75747538,1.71951377,-0.0888907313,0.105658367,1
31525197441925120,-13,0,0,0,0,0,3.90280747,-3.67956996,3.0864563,0.105658367,1
31525197458702336,13,0,0,0,0,0,0.784815848,-0.190969095,0.745233953,0.105658367,-1
36028797035741184,13,0,0,0,0,0,1.52753758,-2.89132214,1.05704594,0.105658367,-1
36028797052518400,-13,0,0,0,0,0,-3.61457634,1.2036736,0.879164755,0.105658367,1
36028797069295616,13,0,0,0,0,0,-4.2557168,0.905176938,0.139672309,0.105658367,-1
36028797086072832,13,0,0,0,0,0,-3.3757565,-2.4042325,-4.4020443,0.105658367,-1
40532396663111680,13,0,0,0,0,0,0.370483041,-1.15060377,-1.20127475,0.105658367,-1
40532396679888896,13,0,0,0,0,0,-6.10321236,-1.73786092,-0.372850835,0.105658367,-1
40532396696666112,13,0,0,0,0,0,-0.270830899,-4.54573441,-6.20899773,0.105658367,-1
40532396713443328,-13,0,0,0,0,0,3.46325254,-5.18906593,4.50769329,0.105658367,1
45035996290482176,13,0,0,0,0,0,-5.8100338,-1.97761965,-4.13046503,0.105658367,-1
45035996307259392,13,0,0,0,0,0,-1.99403191,-1.38118219,-1.92198777,0.105658367,-1
45035996324036608,13,0,0,0,0,0,-5.41810465,4.87029505,-2.87746811,0.105658367,-1
45035996340813824,13,0,0,0,0,0,-0.974052072,0.176949367,-0.89003551,0.105658367,-1
49539595917852672,13,0,0,0,0,0,-1.93049455,0.282657325,2.70110154,0.105658367,-1
49539595934629888,-13,0,0,0,0,0,-1.91643882,-7.55488968,-4.39695168,0.105658367,1
49539595951407104,13,0,0,0,0,0,-4.5143733,0.304732621,2.15525866,0.105658367,-1
49539595968184320,13,0,0,0,0,0,1.55274427,-0.486308455,-5.75406122,0.105658367,-1
54043195545223168,13,0,0,0,0,0,1.08917952,2.89235902,-1.69865692,0.105658367,-1
54043195562000384,-13,0,0,0,0,0,-6.17516565,6.61598778,0.914968252,0.105658367,1
54043195578777600,-13,0,0,0,0,0,-5.26759815,2.18433762,1.53192139,0.105658367,1
54043195595554816,-13,0,0,0,0,0,3.20105505,2.89514947,-0.466619641,0.105658367,1
58546795172593664,-13,0,0,0,0,0,-0.467198014,-2.64943933,4.05817747,0.105658367,1
58546795189370880,-13,0,0,0,0,0,-0.629178882,0.996606767,0.516855538,0.105658367,1
58546795206148096,-13,0,0,0,0,0,-0.418739825,2.45847559,-0.82857877,0.105658367,1
58546795222925312,13,0,0,0,0,0,4.99955082,1.55981266,-2.92296815,0.105658367,-1
63050394799964160,13,0,0,0,0,0,-3.40987968,3.41759801,-0.255321026,0.105658367,-1
63050394816741376,13,0,0,0,0,0,1.79891455,-1.80196536,-9.06962776,0.105658367,-1
63050394833518592,13,0,0,0,0,0,3.75415611,-0.136721238,2.39040136,0.105658367,-1
63050394850295808,-13,0,0,0,0,0,0.677823722,-2.92615724,1.81520772,0.105658367,1
67553994427334656,13,0,0,0,0,0,-3.35531354,-8.22281933,-0.811231494,0.105658367,-1
67553994444111872,13,0,0,0,0,0,-1.6191802,-2.89336562,4.54725266,0.105658367,-1
