particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,0.686495423,-0.825154722,0.303403407,0.105658367,1
4503599660924928,-13,0,0,0,0,0,4.03654718,-1.38881171,0.687618732,0.105658367,1
4503599677702144,-13,0,0,0,0,0,-1.93461907,-4.01175165,-0.78310591,0.105658367,1
4503599694479360,-13,0,0,0,0,0,1.56253982,-3.0845654,-1.43341506,0.105658367,1
9007199271518208,13,0,0,0,0,0,-4.41660309,2.51370788,-1.90287125,0.105658367,-1
9007199288295424,-13,0,0,0,0,0,-1.36751747,4.25360537,4.04065657,0.105658367,1
9007199305072640,13,0,0,0,0,0,-6.98585129,3.74970007,-3.16371083,0.105658367,-1
9007199321849856,13,0,0,0,0,0,-3.84171629,2.21581674,4.44052315,0.105658367,-1
13510798898888704,-13,0,0,0,0,0,0.775685608,-2.66623569,-1.73065341,0.105658367,1
13510798915665920,-13,0,0,0,0,0,-1.43612874,-0.537198305,4.39933968,0.105658367,1
13510798932443136,13,0,0,0,0,0,3.37860274,2.94330049,-3.39897346,0.105658367,-1
13510798949220352,13,0,0,0,0,0,2.95042253,3.23199582,2.09082365,0.105658367,-1
18014398526259200,13,0,0,0,0,0,0.607701123,1.02927566,1.33138192,0.105658367,-1
18014398543036416,13,0,0,0,0,0,-0.889402449,1.05579925,1.95738029,0.105658367,-1
18014398559813632,13,0,0,0,0,0,1.00333786,2.59680009,2.12450695,0.105658367,-1
18014398576590848,-13,0,0,0,0,0,-3.68237567,-2.74740338,-1.92917836,0.105658367,1
22517998153629696,13,0,0,0,0,0,-3.65032029,-4.73786974,-5.18571949,0.105658367,-1
22517998170406912,-13,0,0,0,0,0,8.36617851,-3.18199134,-0.498654097,0.105658367,1
22517998187184128,13,0,0,0,0,0,-3.92416191,-5.19099903,0.512632966,0.105658367,-1
22517998203961344,13,0,0,0,0,0,2.97981453,-0.365734965,6.98211575,0.105658367,-1
27021597781000192,-13,0,0,0,0,0,-1.50882304,5.82450867,-3.5925746,0.105658367,1
27021597797777408,-13,0,0,0,0,0,-1.78747392,4.45260382,-4.06854105,0.105658367,1
