particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,7.05433321,-2.60413861,5.09755421,0.105658367,1
4503599660924928,-13,0,0,0,0,0,2.19720221,1.91488492,1.10674965,0.105658367,1
4503599677702144,13,0,0,0,0,0,-1.36447394,-1.95247769,-0.28294158,0.105658367,-1
4503599694479360,-13,0,0,0,0,0,-3.89765239,-2.04122233,1.85345232,0.105658367,1
9007199271518208,13,0,0,0,0,0,-3.56727195,-1.28717577,-4.07510662,0.105658367,-1
9007199288295424,-13,0,0,0,0,0,1.17704451,2.17133832,1.36926448,0.105658367,1
9007199305072640,-13,0,0,0,0,0,-4.79100609,3.45593524,1.52409327,0.105658367,1
9007199321849856,-13,0,0,0,0,0,4.84099627,3.78716254,4.95861864,0.105658367,1
13510798898888704,-13,0,0,0,0,0,5.2776947,-3.53138089,-6.66080332,0.105658367,1
13510798915665920,-13,0,0,0,0,0,-0.87845391,-2.31197786,1.86280346,0.105658367,1
13510798932443136,13,0,0,0,0,0,-0.112013385,0.718207777,-1.44630384,0.105658367,-1
13510798949220352,-13,0,0,0,0,0,-1.30405962,-2.88923359,-2.5272131,0.105658367,1
18014398526259200,-13,0,0,0,0,0,-1.80765998,-4.50629997,5.1868577,0.105658367,1
18014398543036416,13,0,0,0,0,0,3.44371748,3.54920864,-7.83086348,0.105658367,-1
18014398559813632,-13,0,0,0,0,0,-2.05741954,0.256015301,-1.46128428,0.105658367,1
18014398576590848,-13,0,0,0,0,0,-5.09690237,6.0984211,3.24593353,0.105658367,1
22517998153629696,-13,0,0,0,0,0,-7.70160961,5.10816193,1.20928526,0.105658367,1
22517998170406912,13,0,0,0,0,0,0.388792276,-4.55767632,3.80872655,0.105658367,-1
22517998187184128,13,0,0,0,0,0,-0.909406781,-1.53540134,4.34333229,0.105658367,-1
22517998203961344,-13,0,0,0,0,0,2.44402385,-1.02443814,0.00780505966,0.105658367,1
27021597781000192,-13,0,0,0,0,0,1.17008114,0.651378989,-1.2850194,0.105658367,1
27021597797777408,-13,0,0,0,0,0,-1.05426264,-1.46589661,-0.363954872,0.105658367,1
27021597814554624,-13,0,0,0,0,0,0.738233805,-1.18422914,1.78491819,0.105658367,1
27021597831331840,13,0,0,0,0,0,1.60337579,0.505384147,-0.957987249,0.105658367,-1
31525197408370688,13,0,0,0,0,0,-4.97137117,-2.34735131,-3.63819075,0.105658367,-1
31525197425147904,-13,0,0,0,0,0,2.75517321,2.58373547,-3.94322729,0.105658367,1
31525197441925120,13,0,0,0,0,0,-1.40927315,0.934289515,-0.038860593,0.105658367,-1
31525197458702336,-13,0,0,0,0,0,-5.58884192,3.50729609,6.98111105,0.105658367,1
36028797035741184,13,0,0,0,0,0,2.55584145,-7.25241327,-6.0506649,0.105658367,-1
36028797052518400,-13,0,0,0,0,0,-7.50693369,4.84381819,-3.24304342,0.105658367,1
36028797069295616,13,0,0,0,0,0,9.30050755,-0.695836186,-2.67994404,0.105658367,-1
36028797086072832,13,0,0,0,0,0,2.5575068,7.46908522,-2.22034812,0.105658367,-1
40532396663111680,13,0,0,0,0,0,-4.80130386,0.515130997,5.20787048,0.105658367,-1
40532396679888896,13,0,0,0,0,0,-8.79307079,3.97456169,-1.12782955,0.105658367,-1
40532396696666112,-13,0,0,0,0,0,-0.527256191,-5.01678753,-3.37982464,0.105658367,1
40532396713443328,13,0,0,0,0,0,-5.65714121,-5.80849886,0.244724855,0.105658367,-1
45035996290482176,-13,0,0,0,0,0,3.82547116,1.76466095,6.31465197,0.105658367,1
45035996307259392,13,0,0,0,0,0,-0.499771327,-4.81149578,-1.08266985,0.105658367,-1
45035996324036608,13,0,0,0,0,0,-5.36846304,0.453159928,-5.33264351,0.105658367,-1
45035996340813824,-13,0,0,0,0,0,-1.9133153,5.60370493,0.429994524,0.105658367,1
49539595917852672,13,0,0,0,0,0,4.42027521,0.217026696,0.0246168226,0.105658367,-1
49539595934629888,-13,0,0,0,0,0,-4.34715796,-3.85831833,5.4835186,0.105658367,1
49539595951407104,13,0,0,0,0,0,0.426787317,0.902097106,0.773207307,0.105658367,-1
49539595968184320,-13,0,0,0,0,0,-0.320582479,-2.22186852,-2.80220103,0.105658367,1
54043195545223168,-13,0,0,0,0,0,-0.183652207,1.62366426,3.17628789,0.105658367,1
54043195562000384,-13,0,0,0,0,0,-2.69581962,5.49982834,7.25561905,0.105658367,1
54043195578777600,13,0,0,0,0,0,-2.15971661,-4.58108616,3.98258114,0.105658367,-1
54043195595554816,13,0,0,0,0,0,-1.17031527,6.03892708,-0.750330865,0.105658367,-1
58546795172593664,-13,0,0,0,0,0,0.955432951,-1.46654141,1.62909818,0.105658367,1
58546795189370880,13,0,0,0,0,0,2.48458242,0.227239072,-0.729228675,0.105658367,-1
58546795206148096,13,0,0,0,0,0,6.83724451,-1.05872405,0.252008945,0.105658367,-1
58546795222925312,-13,0,0,0,0,0,1.26691628,0.399262995,-0.566365778,0.105658367,1
63050394799964160,-13,0,0,0,0,0,-4.53204203,-1.39383924,0.938440025,0.105658367,1
