particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,1.31372714,2.89765143,-3.51873255,0.105658367,1
4503599660924928,13,0,0,0,0,0,-3.53912139,1.48168945,1.15876806,0.105658367,-1
4503599677702144,-13,0,0,0,0,0,0.795575321,-1.01967525,0.0292536616,0.105658367,1
4503599694479360,-13,0,0,0,0,0,-4.03471756,-2.91069245,-0.673451066,0.105658367,1
9007199271518208,-13,0,0,0,0,0,-5.61123323,2.90551496,-7.27631903,0.105658367,1
9007199288295424,13,0,0,0,0,0,-1.35400271,0.49493444,-0.116883136,0.105658367,-1
9007199305072640,13,0,0,0,0,0,4.98111343,-5.86080503,-1.35794592,0.105658367,-1
9007199321849856,13,0,0,0,0,0,-6.95927715,-1.96569574,-1.72666144,0.105658367,-1
13510798898888704,-13,0,0,0,0,0,-1.4249748,6.52232742,5.45374012,0.105658367,1
13510798915665920,-13,0,0,0,0,0,2.15543461,-5.12972021,-3.11955714,0.105658367,1
13510798932443136,-13,0,0,0,0,0,3.11646676,-0.364599854,3.52950263,0.105658367,1
13510798949220352,13,0,0,0,0,0,2.72135496,-1.10453665,3.38696694,0.105658367,-1
18014398526259200,13,0,0,0,0,0,-1.66028011,-3.11315203,2.02799249,0.105658367,-1
18014398543036416,13,0,0,0,0,0,-2.42003393,-0.513805866,3.75961995,0.105658367,-1
18014398559813632,-13,0,0,0,0,0,-1.15406632,-7.81823874,4.35783434,0.105658367,1
18014398576590848,13,0,0,0,0,0,-1.71619332,1.86992776,-0.412343264,0.105658367,-1
22517998153629696,13,0,0,0,0,0,2.6143713,-0.00605042139,-0.193586364,0.105658367,-1
22517998170406912,-13,0,0,0,0,0,-3.46157932,4.34425497,-5.68100834,0.105658367,1
22517998187184128,-13,0,0,0,0,0,-0.786526203,-1.19581985,-0.889616132,0.105658367,1
22517998203961344,13,0,0,0,0,0,5.69434357,-6.25813103,-2.27671766,0.105658367,-1
27021597781000192,-13,0,0,0,0,0,4.69837236,6.63219786,-0.632281303,0.105658367,1
27021597797777408,-13,0,0,0,0,0,-6.51654243,-2.09576631,3.30410433,0.105658367,1
27021597814554624,13,0,0,0,0,0,-2.03919291,5.55818224,6.56581688,0.105658367,-1
27021597831331840,-13,0,0,0,0,0,-4.34340668,-2.0091579,1.80962229,0.105658367,1
31525197408370688,-13,0,0,0,0,0,1.93425655,6.98273277,4.71906614,0.105658367,1
31525197425147904,-13,0,0,0,0,0,5.42803383,-1.55414605,3.47456408,0.105658367,1
31525197441925120,13,0,0,0,0,0,0.942838013,-0.573740363,0.775464058,0.105658367,-1
31525197458702336,-13,0,0,0,0,0,-0.849487305,-3.89842033,0.085906826,0.105658367,1
36028797035741184,-13,0,0,0,0,0,0.606931448,0.7043221,1.15527654,0.105658367,1
36028797052518400,-13,0,0,0,0,0,-2.10231757,-4.50963163,0.781417966,0.105658367,1
36028797069295616,13,0,0,0,0,0,-2.32936668,-7.09862089,0.574630916,0.105658367,-1
36028797086072832,-13,0,0,0,0,0,1.99962223,-4.35415602,0.557085276,0.105658367,1
40532396663111680,13,0,0,0,0,0,-0.747375846,1.56089103,-1.57507217,0.105658367,-1
40532396679888896,13,0,0,0,0,0,3.81146312,-3.37492704,-1.86890316,0.105658367,-1
40532396696666112,13,0,0,0,0,0,1.94490826,7.46155024,5.15726709,0.105658367,-1
40532396713443328,13,0,0,0,0,0,-2.96495914,-2.21696115,-0.186927855,0.105658367,-1
45035996290482176,-13,0,0,0,0,0,7.10928583,-3.80051208,-2.73410702,0.105658367,1
45035996307259392,-13,0,0,0,0,0,1.12225235,-0.0492726564,1.67067456,0.105658367,1
45035996324036608,-13,0,0,0,0,0,-1.15516293,-1.43474913,-3.50987387,0.105658367,1
45035996340813824,13,0,0,0,0,0,1.88359129,-6.40205574,-4.93253422,0.105658367,-1
49539595917852672,13,0,0,0,0,0,1.7541796,7.72649813,-2.57245564,0.105658367,-1
49539595934629888,-13,0,0,0,0,0,-0.683123171,0.673580647,0.576943159,0.105658367,1
49539595951407104,13,0,0,0,0,0,-1.69320202,0.896449745,1.94539368,0.105658367,-1
49539595968184320,13,0,0,0,0,0,-6.45534754,0.263649702,1.07450378,0.105658367,-1
54043195545223168,-13,0,0,0,0,0,-0.581433058,-0.299536526,1.63104713,0.105658367,1
54043195562000384,13,0,0,0,0,0,-0.128210172,-2.95343685,-1.64845717,0.105658367,-1
54043195578777600,-13,0,0,0,0,0,-4.25727367,-7.04681396,3.00623441,0.105658367,1
54043195595554816,-13,0,0,0,0,0,2.51740909,-2.17774487,-1.84405661,0.105658367,1
58546795172593664,-13,0,0,0,0,0,0.564086676,4.30448866,4.58056021,0.105658367,1
58546795189370880,13,0,0,0,0,0,4.97594929,3.3278048,1.8639307,0.105658367,-1
58546795206148096,13,0,0,0,0,0,-4.48737812,-5.89758301,1.94306469,0.105658367,-1
58546795222925312,13,0,0,0,0,0,-2.27412462,-1.8535502,0.368290246,0.105658367,-1
63050394799964160,13,0,0,0,0,0,2.67595673,2.38342929,8.70088768,0.105658367,-1
63050394816741376,13,0,0,0,0,0,-1.76936984,-6.55800962,-3.91128159,0.105658367,-1
63050394833518592,13,0,0,0,0,0,-7.01111889,0.18257679,4.52313566,0.105658367,-1
63050394850295808,-13,0,0,0,0,0,0.85407418,0.142659009,-1.68051529,0.105658367,1
67553994427334656,-13,0,0,0,0,0,-4.47593594,-2.34615374,5.28862524,0.105658367,1
67553994444111872,-13,0,0,0,0,0,-6.45416641,6.69324207,0.00214616605,0.105658367,1
67553994460889088,13,0,0,0,0,0,-3.25147748,-4.9404707,-3.9271512,0.105658367,-1
67553994477666304,13,0,0,0,0,0,-2.78273749,-7.44746828,1.95035982,0.105658367,-1
72057594054705152,-13,0,0,0,0,0,6.36995983,1.18641043,-6.66360092,0.105658367,1
72057594071482368,-13,0,0,0,0,0,2.32624555,8.04150295,-5.45478439,0.105658367,1
72057594088259584,13,0,0,0,0,0,-0.667758346,2.8797977,-1.47671533,0.105658367,-1
72057594105036800,13,0,0,0,0,0,-4.65822172,-4.5165267,-7.39515305,0.105658367,-1
76561193682075648,13,0,0,0,0,0,0.58635509,-1.67019022,-0.254019767,0.105658367,-1
76561193698852864,13,0,0,0,0,0,2.61393166,-6.73677921,-1.58431959,0.105658367,-1
76561193715630080,13,0,0,0,0,0,3.12918544,1.5332551,2.9648397,0.105658367,-1
76561193732407296,13,0,0,0,0,0,1.26572633,-2.29712892,5.5478611,0.105658367,-1
81064793309446144,13,0,0,0,0,0,-1.72420323,-2.42633963,-1.04655135,0.105658367,-1
81064793326223360,-13,0,0,0,0,0,-5.2698307,-2.38135719,-1.85003102,0.105658367,1
81064793343000576,13,0,0,0,0,0,2.14380836,0.441092819,-3.99355936,0.105658367,-1
81064793359777792,-13,0,0,0,0,0,0.783378601,-3.44518971,4.80870152,0.105658367,1
85568392936816640,-13,0,0,0,0,0,-2.12375402,0.43462795,-2.61719704,0.105658367,1
85568392953593856,13,0,0,0,0,0,4.97506571,3.16662955,-0.910204232,0.105658367,-1
85568392970371072,-13,0,0,0,0,0,2.11017132,2.75643444,1.24236691,0.105658367,1
85568392987148288,13,0,0,0,0,0,-1.69597673,-3.28403902,-9.00466919,0.105658367,-1
90071992564187136,-13,0,0,0,0,0,-4.02471781,1.70835257,-7.7237854,0.105658367,1
90071992580964352,13,0,0,0,0,0,-3.1948328,-6.30352545,0.983739078,0.105658367,-1
90071992597741568,13,0,0,0,0,0,-0.369917125,-5.0843544,1.63654447,0.105658367,-1
90071992614518784,-13,0,0,0,0,0,-5.20854044,-2.57906556,-3.61940694,0.105658367,1
