particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,643.857178,802.083801,-2222.77368,8.17391682,1.92316079,1.90319932,-5.83454561,0.105658367,1
4503599660924928,13,0,471.615204,914.040222,601.791809,3.97677612,2.41657186,5.35604334,3.43641782,0.105658367,-1
4503599677702144,-13,0,-931.344666,257.885345,-3001,10.519455,-2.37211442,0.9574458,-7.92666483,0.105658367,1
4503599694479360,-13,0,1027.4635,-47.0019226,-710.086426,4.18040276,2.27819037,-0.412887573,-1.59369946,0.105658367,1
9007199271518208,13,0,-1028.05029,31.6692829,-189.321762,3.49334002,-3.8530612,-0.189799935,-0.709330857,0.105658367,-1
9007199288295424,-13,0,-1013.28479,-176.4776,1117.78357,5.06805611,-6.2628684,-0.777775824,6.85584784,0.105658367,1
9007199305072640,13,0,27.458107,1028.17139,-97.9628983,3.45206094,-0.212811247,3.58149743,-0.341299146,0.105658367,-1
9007199321849856,13,0,-1000.54138,238.343063,62.0256462,3.4412396,-4.14370203,0.670112312,0.252903104,0.105658367,-1
13510798898888704,-13,0,-891.06958,513.697693,-175.270126,3.4813242,-7.09562826,4.44651604,-1.42662096,0.105658367,1
13510798915665920,-13,0,227.414627,1003.08179,-860.821045,4.48367691,0.828239799,2.25862622,-2.00787616,0.105658367,1
13510798932443136,13,0,528.778748,882.203796,1123.3125,5.08408642,1.6162945,3.29636693,4.00486755,0.105658367,-1
13510798949220352,13,0,-838.620789,595.487732,-334.677795,3.64219975,-1.32555854,0.563074827,-0.464999348,0.105658367,-1
18014398526259200,13,0,-911.041382,-477.382538,295.830902,3.57177138,-5.33177614,-3.14194775,1.779266,0.105658367,-1
18014398543036416,13,0,1018.44928,-143.706207,-1507.91248,6.09048367,4.58348131,-0.335340381,-6.73262072,0.105658367,-1
18014398559813632,-13,0,-647.936157,798.792297,-347.359375,3.63384271,-1.23153937,2.00774693,-0.793173552,0.105658367,1
18014398576590848,-13,0,-761.002563,431.672546,-3001,10.4290142,-2.1486218,1.52033925,-9.01334095,0.105658367,1
22517998153629696,13,0,-1011.65118,-185.613495,-522.103149,3.88689876,-1.19175708,-0.532153547,-0.656263411,0.105658367,-1
22517998170406912,-13,0,-725.266541,729.300232,-129.220947,3.46107125,-3.1087997,3.5633738,-0.593693495,0.105658367,1
22517998187184128,13,0,-913.960938,-471.76889,151.858673,3.47282815,-3.31000423,-2.05556345,0.574674308,0.105658367,-1
22517998203961344,13,0,-998.493835,-246.780243,669.005249,4.096035,-4.11517143,-1.33470082,2.81156397,0.105658367,-1
27021597781000192,13,0,-509.874817,-893.262634,34.0957108,3.43429399,-3.11487699,-6.07904243,0.226355597,0.105658367,-1
27021597797777408,-13,0,-384.839569,953.828552,-1860.27966,7.09718466,-0.574107647,2.24703455,-4.18226242,0.105658367,1
27021597814554624,13,0,220.022842,1004.729,-1040.78833,4.91457367,-0.0408886336,1.2547133,-1.2573328,0.105658367,-1
27021597831331840,-13,0,-431.581116,-933.610291,-1807.60242,6.94724703,-1.07497859,-1.5905782,-3.35928321,0.105658367,1
31525197408370688,-13,0,778.470703,672.215637,-39.9289093,3.47129846,1.23919797,0.662659049,-0.0541093796,0.105658367,1
31525197425147904,-13,0,355.343811,965.205261,-116.112762,3.4537487,3.0752511,7.46066475,-0.910765707,0.105658367,1
31525197441925120,13,0,-869.125,550.011047,1427.55823,5.99454451,-0.620944977,0.0280500595,0.824496448,0.105658367,-1
31525197458702336,13,0,-508.603333,893.987183,248.020844,3.53193831,-2.77871823,4.26067019,1.22585237,0.105658367,-1
36028797035741184,-13,0,951.417114,-390.763214,-202.552414,3.50086951,3.73694038,-1.8681674,-0.822013855,0.105658367,1
36028797052518400,13,0,-507.982635,-894.340027,-1457.25574,5.95199871,-1.84448862,-3.87168288,-6.07093811,0.105658367,-1
36028797069295616,13,0,-658.831604,789.829895,-371.473267,3.65012836,-3.678128,3.928087,-1.94248331,0.105658367,-1
36028797086072832,-13,0,1013.37543,175.956451,-1900.36096,7.3235321,0.548051775,-0.217801139,-1.035483,0.105658367,1
40532396663111680,13,0,-151.25444,-1017.35565,-811.50293,4.3976841,0.0950977504,-1.45714295,-1.14343965,0.105658367,-1
40532396679888896,13,0,-746.069031,-708.005127,-257.225372,3.53744292,-6.07889414,-6.1938448,-2.16993952,0.105658367,-1
40532396696666112,13,0,-976.95636,321.631287,-850.701111,4.45451164,-4.87511396,1.28034556,-4.16633081,0.105658367,-1
40532396713443328,13,0,-529.381409,-881.842163,-674.878296,4.10451508,-3.64321446,-6.66794729,-4.98429489,0.105658367,-1
45035996290482176,-13,0,-742.300293,-711.955566,-473.328949,3.79600477,-1.54421306,-1.05383694,-0.856421709,0.105658367,1
45035996307259392,-13,0,221.927994,1004.30994,984.055542,4.7508378,1.26289773,4.28604412,4.27158976,0.105658367,1
45035996324036608,-13,0,-581.930542,848.084473,324.813293,3.60013914,-2.87195945,4.73048162,1.74675024,0.105658367,1
45035996340813824,-13,0,-402.785248,-946.390259,1148.35974,5.14497995,-1.96338797,-3.82581949,4.79704952,0.105658367,1
49539595917852672,13,0,298.697968,984.210327,2055.38696,7.67217922,0.403165072,2.39019656,4.83081436,0.105658367,-1
49539595934629888,-13,0,-570.611206,855.741272,-401.534515,3.68387866,-4.6597929,7.54405975,-3.46098304,0.105658367,1
49539595951407104,13,0,-689.849609,-762.887939,363.30954,3.64029455,-4.02996874,-4.91637945,2.24459577,0.105658367,-1
49539595968184320,-13,0,-131.778046,1020.06128,-110.432808,3.45312381,-0.376573592,5.32164335,-0.572487533,0.105658367,1
54043195545223168,13,0,563.208252,-860.631592,-695.343079,4.14224148,4.64290285,-6.53165388,-5.41631031,0.105658367,-1
54043195562000384,13,0,770.466736,681.374634,-369.674347,3.65582204,1.74607527,1.95580018,-0.940146029,0.105658367,-1
54043195578777600,-13,0,-670.455322,779.987244,60.5215263,3.43840933,-4.12178087,5.26818752,0.393457234,0.105658367,1
54043195595554816,-13,0,592.867798,-840.474976,-1449.70508,5.93620825,1.15479255,-2.17202187,-3.45809603,0.105658367,1
58546795172593664,13,0,631.05658,812.193359,320.935028,3.59949899,1.93789673,2.99671149,1.11215866,0.105658367,-1
58546795189370880,-13,0,61.0625305,1026.72388,-581.114319,3.94423342,0.555029094,4.13861084,-2.35706258,0.105658367,1
58546795206148096,-13,0,162.238083,-1015.66199,-812.47052,4.38053513,0.106493801,-2.62151337,-2.06772375,0.105658367,1
58546795222925312,-13,0,-691.881653,-761.045471,451.047272,3.7500267,-3.05596805,-2.90307307,1.84679151,0.105658367,1
63050394799964160,13,0,646.052551,-800.316467,-25.7468109,3.43269777,6.29792786,-7.31084108,-0.241508648,0.105658367,-1
63050394816741376,13,0,906.485901,-485.977173,-1138.99341,5.12146997,4.15158176,-1.87584436,-5.04108524,0.105658367,-1
63050394833518592,-13,0,-948.714417,-397.28006,1019.46246,4.83533621,-3.16524172,-0.991172731,3.28278875,0.105658367,1
63050394850295808,-13,0,370.776398,-959.382812,1588.21521,6.31350803,1.36407995,-4.38491344,7.08568239,0.105658367,1
67553994427334656,-13,0,-720.922058,-733.595154,51.6830864,3.44529605,-2.09880137,-1.6957767,0.135289043,0.105658367,1
67553994444111872,-13,0,-764.958496,-687.552917,1194.77039,5.26064587,-3.85120082,-3.04690623,5.70066404,0.105658367,1
67553994460889088,-13,0,-2.88127661,1028.53394,1280.76978,5.48297167,0.29851231,3.51146817,4.38275719,0.105658367,1
67553994477666304,-13,0,1022.49237,-111.354225,-1660.68335,6.52737904,1.77251661,-0.503206491,-2.96101213,0.105658367,1
72057594054705152,-13,0,-543.099854,-873.460388,-1682.66663,6.61006451,-0.829276204,-0.749755859,-1.8052485,0.105658367,1
72057594071482368,-13,0,1024.47034,-91.3839798,743.522339,4.24137449,2.68395996,-0.548984706,1.97618902,0.105658367,1
72057594088259584,-13,0,-182.802261,-1012.16284,-436.360657,3.72824883,-1.52778804,-6.72433043,-2.92455053,0.105658367,1
72057594105036800,-13,0,1018.84021,140.90799,910.935791,4.58403826,7.08382082,0.668426096,6.299757,0.105658367,1
