particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,1.77255046,-2.076195,3.9998095,0.105658367,1
4503599660924928,-13,0,0,0,0,0,1.92599702,0.728077352,6.18539047,0.105658367,1
4503599677702144,-13,0,0,0,0,0,3.45007062,-1.66824806,-4.15708065,0.105658367,1
4503599694479360,-13,0,0,0,0,0,-7.15625668,-1.20935774,-2.6094892,0.105658367,1
9007199271518208,13,0,0,0,0,0,-0.458115667,2.2846117,-3.40629911,0.105658367,-1
9007199288295424,13,0,0,0,0,0,2.21874332,-5.80610704,0.919406295,0.105658367,-1
9007199305072640,13,0,0,0,0,0,3.27055621,-3.22954059,0.474827945,0.105658367,-1
9007199321849856,13,0,0,0,0,0,-1.0769825,-1.1574223,-0.0440939292,0.105658367,-1
13510798898888704,-13,0,0,0,0,0,5.30987167,5.27320433,1.45600295,0.105658367,1
13510798915665920,-13,0,0,0,0,0,-1.70021021,-2.97399306,1.02781236,0.105658367,1
13510798932443136,-13,0,0,0,0,0,-1.4095335,-4.81185627,2.90879178,0.105658367,1
13510798949220352,-13,0,0,0,0,0,5.42125559,-2.13056302,4.61604452,0.105658367,1
18014398526259200,13,0,0,0,0,0,1.49398506,-2.24546003,-2.87492657,0.105658367,-1
18014398543036416,13,0,0,0,0,0,-0.78313446,-0.7114622,-0.310262293,0.105658367,-1
18014398559813632,-13,0,0,0,0,0,-4.68664122,-8.57319069,-0.852183104,0.105658367,1
18014398576590848,13,0,0,0,0,0,-1.50861692,1.37732005,2.57266283,0.105658367,-1
22517998153629696,13,0,0,0,0,0,-0.0885721818,1.1526401,-2.03798914,0.105658367,-1
22517998170406912,-13,0,0,0,0,0,-2.80572963,-7.00120831,-0.469536036,0.105658367,1
22517998187184128,-13,0,0,0,0,0,2.64597368,-9.10131931,-1.64215851,0.105658367,1
22517998203961344,-13,0,0,0,0,0,5.5589633,2.17257905,7.58304739,0.105658367,1
27021597781000192,-13,0,0,0,0,0,1.60240376,2.3351016,-0.988906085,0.105658367,1
27021597797777408,-13,0,0,0,0,0,2.57980466,-4.48084068,-0.811254561,0.105658367,1
27021597814554624,13,0,0,0,0,0,8.58266258,-3.10656738,0.743495882,0.105658367,-1
27021597831331840,-13,0,0,0,0,0,-3.2943387,7.38374186,-2.95227027,0.105658367,1
31525197408370688,-13,0,0,0,0,0,0.219948962,1.30430984,-1.14275014,0.105658367,1
31525197425147904,13,0,0,0,0,0,0.282536834,0.429732591,1.64510798,0.105658367,-1
31525197441925120,13,0,0,0,0,0,-8.75758266,-2.3736136,0.751528263,0.105658367,-1
31525197458702336,-13,0,0,0,0,0,-0.820718408,-5.16488504,-2.15357685,0.105658367,1
36028797035741184,-13,0,0,0,0,0,-5.49417019,-0.305243373,-6.03969908,0.105658367,1
36028797052518400,-13,0,0,0,0,0,2.30297494,1.5253315,-4.39379358,0.105658367,1
36028797069295616,-13,0,0,0,0,0,-0.923694551,0.421351224,2.78252697,0.105658367,1
36028797086072832,13,0,0,0,0,0,-1.44005072,-1.11846399,-1.29685152,0.105658367,-1
40532396663111680,13,0,0,0,0,0,-2.98934197,-0.326702505,5.62750483,0.105658367,-1
40532396679888896,-13,0,0,0,0,0,-0.668569505,-0.109838918,1.54335821,0.105658367,1
40532396696666112,13,0,0,0,0,0,0.121942788,-2.69739079,0.193152815,0.105658367,-1
40532396713443328,-13,0,0,0,0,0,-0.871726453,-0.429401696,2.73172283,0.105658367,1
45035996290482176,-13,0,0,0,0,0,5.51381922,-0.0150665371,3.52623606,0.105658367,1
45035996307259392,-13,0,0,0,0,0,1.55019593,2.24768925,-1.633865,0.105658367,1
45035996324036608,13,0,0,0,0,0,-8.35942936,4.64466143,0.252377003,0.105658367,-1
45035996340813824,13,0,0,0,0,0,-0.857862115,1.07930243,1.35816288,0.105658367,-1
