particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,-3.25792027,1.27691352,-0.876005352,0.105658367,1
4503599660924928,13,0,0,0,0,0,0.522171259,0.411555946,-1.85051858,0.105658367,-1
4503599677702144,13,0,0,0,0,0,-6.67550898,-1.21015227,-0.998167932,0.105658367,-1
4503599694479360,-13,0,0,0,0,0,2.74758244,2.80985618,0.832694471,0.105658367,1
9007199271518208,13,0,0,0,0,0,4.06028128,4.33451748,-3.13333797,0.105658367,-1
9007199288295424,-13,0,0,0,0,0,2.69065952,-4.14725685,-2.02422333,0.105658367,1
9007199305072640,-13,0,0,0,0,0,2.43199492,-2.11678338,1.35314834,0.105658367,1
9007199321849856,-13,0,0,0,0,0,-3.73952413,5.84527922,-5.98211098,0.105658367,1
13510798898888704,-13,0,0,0,0,0,-5.3038311,-0.630656123,1.67042601,0.105658367,1
13510798915665920,13,0,0,0,0,0,-2.86450911,-5.08488035,-6.2585535,0.105658367,-1
13510798932443136,13,0,0,0,0,0,5.17989016,2.01681709,8.18332958,0.105658367,-1
13510798949220352,-13,0,0,0,0,0,4.01031733,3.10922289,0.26190117,0.105658367,1
18014398526259200,13,0,0,0,0,0,4.23316908,0.252352118,-1.17518604,0.105658367,-1
18014398543036416,13,0,0,0,0,0,4.4697051,-1.6380744,-8.45612717,0.105658367,-1
18014398559813632,-13,0,0,0,0,0,0.607527196,-0.278374672,-1.34823918,0.105658367,1
18014398576590848,13,0,0,0,0,0,1.36852896,1.09855521,-0.50609678,0.105658367,-1
22517998153629696,-13,0,0,0,0,0,-1.15315092,0.585077167,0.700908959,0.105658367,1
22517998170406912,-13,0,0,0,0,0,2.17417645,9.64756107,-0.817679465,0.105658367,1
22517998187184128,-13,0,0,0,0,0,1.78743649,-1.87579513,0.44118008,0.105658367,1
22517998203961344,-13,0,0,0,0,0,0.279199839,2.700032,3.94576287,0.105658367,1
27021597781000192,13,0,0,0,0,0,-2.90906358,3.99191737,2.56262088,0.105658367,-1
27021597797777408,-13,0,0,0,0,0,2.05320954,5.16353798,2.88795447,0.105658367,1
