particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,2.87284684,1.80339444,2.32943892,0.105658367,-1
4503599660924928,13,0,0,0,0,0,2.78095055,-7.32624483,-2.03360963,0.105658367,-1
4503599677702144,-13,0,0,0,0,0,0.657002211,-0.230026588,1.60202432,0.105658367,1
4503599694479360,-13,0,0,0,0,0,-1.31428528,-1.38061547,-0.0365503766,0.105658367,1
9007199271518208,13,0,0,0,0,0,-1.35836077,4.73939848,-1.75424027,0.105658367,-1
9007199288295424,-13,0,0,0,0,0,2.01930737,2.46748853,6.94604206,0.105658367,1
9007199305072640,-13,0,0,0,0,0,2.95359135,8.2986393,3.94759178,0.105658367,1
9007199321849856,-13,0,0,0,0,0,-1.22744441,-0.351939082,0.494000882,0.105658367,1
13510798898888704,-13,0,0,0,0,0,-0.0853397101,1.61990631,-1.48631501,0.105658367,1
13510798915665920,-13,0,0,0,0,0,6.27554703,-2.61430407,4.03669882,0.105658367,1
13510798932443136,-13,0,0,0,0,0,3.6208632,-7.90527773,-3.34590077,0.105658367,1
13510798949220352,13,0,0,0,0,0,2.39200592,0.0832184404,-0.229061931,0.105658367,-1
18014398526259200,13,0,0,0,0,0,5.52983284,-5.10703278,5.54982233,0.105658367,-1
18014398543036416,-13,0,0,0,0,0,-3.64962959,-1.42742646,-0.769809425,0.105658367,1
18014398559813632,13,0,0,0,0,0,-2.12960529,-5.19243813,-2.52844405,0.105658367,-1
18014398576590848,13,0,0,0,0,0,0.0721071064,0.341798306,-1.00342524,0.105658367,-1
22517998153629696,-13,0,0,0,0,0,-3.86300778,2.11634707,4.69098568,0.105658367,1
22517998170406912,-13,0,0,0,0,0,-0.442476869,2.8815186,-0.350270867,0.105658367,1
22517998187184128,13,0,0,0,0,0,6.20953131,6.91572523,-1.48983657,0.105658367,-1
22517998203961344,13,0,0,0,0,0,2.7743268,-5.94393158,4.09659529,0.105658367,-1
27021597781000192,-13,0,0,0,0,0,2.10500932,-5.38293409,4.03098106,0.105658367,1
27021597797777408,13,0,0,0,0,0,-0.615270972,2.0139761,-0.649739504,0.105658367,-1
27021597814554624,13,0,0,0,0,0,2.0642302,4.41818857,-2.18055177,0.105658367,-1
27021597831331840,13,0,0,0,0,0,-5.64023829,0.790070057,-0.475365013,0.105658367,-1
31525197408370688,13,0,0,0,0,0,1.51501966,0.0194071215,1.71594286,0.105658367,-1
31525197425147904,13,0,0,0,0,0,-0.437576264,2.95542455,-9.19497204,0.105658367,-1
31525197441925120,13,0,0,0,0,0,2.08594084,-0.300342709,3.99118495,0.105658367,-1
31525197458702336,-13,0,0,0,0,0,3.07475352,2.17088008,2.16024089,0.105658367,1
36028797035741184,13,0,0,0,0,0,-0.191848814,-6.26493359,0.496836364,0.105658367,-1
36028797052518400,13,0,0,0,0,0,3.56425881,-4.74513769,3.37367892,0.105658367,-1
36028797069295616,-13,0,0,0,0,0,-0.99119854,-2.06283045,1.03769529,0.105658367,1
36028797086072832,13,0,0,0,0,0,3.35093045,-3.97030497,1.40636325,0.105658367,-1
40532396663111680,-13,0,0,0,0,0,2.81016088,-9.4915905,0.715524137,0.105658367,1
40532396679888896,13,0,0,0,0,0,2.7479403,-0.530300975,1.44043541,0.105658367,-1
40532396696666112,13,0,0,0,0,0,-1.23548114,-3.88115001,-0.806221962,0.105658367,-1
40532396713443328,13,0,0,0,0,0,0.0459337942,-2.5626533,-5.97992563,0.105658367,-1
45035996290482176,13,0,0,0,0,0,0.822480619,2.57062149,-1.95055532,0.105658367,-1
45035996307259392,-13,0,0,0,0,0,1.83718622,-0.8497172,5.1455307,0.105658367,1
45035996324036608,-13,0,0,0,0,0,2.60641551,-1.86679506,1.10725582,0.105658367,1
45035996340813824,-13,0,0,0,0,0,0.303904355,6.35912514,-4.10693264,0.105658367,1
49539595917852672,13,0,0,0,0,0,2.5869441,6.1775775,6.42815065,0.105658367,-1
49539595934629888,-13,0,0,0,0,0,2.82313919,-2.28530359,-7.02391434,0.105658367,1
49539595951407104,-13,0,0,0,0,0,5.96118307,1.74673998,0.587177336,0.105658367,1
49539595968184320,13,0,0,0,0,0,-0.119291157,1.55581522,-1.13724279,0.105658367,-1
54043195545223168,13,0,0,0,0,0,5.82098484,6.6165061,-2.82154346,0.105658367,-1
54043195562000384,-13,0,0,0,0,0,1.09070623,1.79118824,1.37505615,0.105658367,1
54043195578777600,13,0,0,0,0,0,-4.30698538,6.2765708,1.33352387,0.105658367,-1
54043195595554816,13,0,0,0,0,0,3.49169922,2.49456024,1.18843424,0.105658367,-1
58546795172593664,-13,0,0,0,0,0,1.24665606,-2.23416662,5.34265757,0.105658367,1
58546795189370880,13,0,0,0,0,0,1.91532588,-3.44543839,-1.95254445,0.105658367,-1
58546795206148096,-13,0,0,0,0,0,-2.5235126,1.39733672,2.34375262,0.105658367,1
58546795222925312,13,0,0,0,0,0,-3.40204096,-4.732306,0.854321361,0.105658367,-1
63050394799964160,13,0,0,0,0,0,-1.64513004,-3.98477793,-8.72576714,0.105658367,-1
63050394816741376,-13,0,0,0,0,0,0.184445933,-2.47260571,1.00524497,0.105658367,1
63050394833518592,13,0,0,0,0,0,-0.228220925,1.49042153,-0.607269466,0.105658367,-1
63050394850295808,-13,0,0,0,0,0,-2.88622499,1.029737,-2.91251969,0.105658367,1
67553994427334656,13,0,0,0,0,0,3.57343984,-1.41016877,-3.17058849,0.105658367,-1
67553994444111872,13,0,0,0,0,0,2.14981961,-2.50004148,0.701166213,0.105658367,-1
67553994460889088,-13,0,0,0,0,0,-5.00015497,0.49173525,2.48606539,0.105658367,1
67553994477666304,-13,0,0,0,0,0,-4.46836138,5.07011175,-0.748983681,0.105658367,1
72057594054705152,13,0,0,0,0,0,2.03393149,2.6723063,-3.44865656,0.105658367,-1
72057594071482368,-13,0,0,0,0,0,-0.896025002,-8.06885242,3.67139125,0.105658367,1
