particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,2.5158143,3.76683331,-4.02872705,0.105658367,-1
4503599660924928,13,0,0,0,0,0,1.61525297,1.72917593,-1.34107435,0.105658367,-1
4503599677702144,13,0,0,0,0,0,3.29155207,2.12123919,1.73424172,0.105658367,-1
4503599694479360,-13,0,0,0,0,0,1.09273183,0.242736027,3.33660126,0.105658367,1
9007199271518208,13,0,0,0,0,0,-0.392652184,-1.42302191,0.758460224,0.105658367,-1
9007199288295424,13,0,0,0,0,0,-4.65104628,-0.923374355,0.546055436,0.105658367,-1
9007199305072640,-13,0,0,0,0,0,8.47212601,-1.06633818,1.97508085,0.105658367,1
9007199321849856,-13,0,0,0,0,0,-1.18751919,1.52230823,-5.34317636,0.105658367,1
13510798898888704,-13,0,0,0,0,0,-3.54651308,-3.89617705,-4.9073801,0.105658367,1
13510798915665920,13,0,0,0,0,0,0.511865795,-3.42696261,1.47493052,0.105658367,-1
13510798932443136,13,0,0,0,0,0,-7.13913393,-5.54254913,-1.42325306,0.105658367,-1
13510798949220352,-13,0,0,0,0,0,0.768262565,2.84516478,4.9849062,0.105658367,1
18014398526259200,13,0,0,0,0,0,-3.48678088,-1.52010036,4.61390972,0.105658367,-1
18014398543036416,13,0,0,0,0,0,1.12752986,-2.01473451,1.68382072,0.105658367,-1
18014398559813632,13,0,0,0,0,0,-2.14559317,1.61131871,-1.88381541,0.105658367,-1
18014398576590848,-13,0,0,0,0,0,-6.84069204,2.39406061,-3.49878573,0.105658367,1
22517998153629696,-13,0,0,0,0,0,-3.1384902,-7.67600012,4.59635782,0.105658367,1
22517998170406912,-13,0,0,0,0,0,0.699295878,-0.872203231,0.429583997,0.105658367,1
22517998187184128,-13,0,0,0,0,0,-2.69899273,-1.33536708,-0.544901669,0.105658367,1
22517998203961344,13,0,0,0,0,0,6.79968405,-0.949783444,1.19752538,0.105658367,-1
27021597781000192,13,0,0,0,0,0,-0.859419107,1.71283603,4.3792491,0.105658367,-1
27021597797777408,13,0,0,0,0,0,1.74911976,0.0987992287,1.33880973,0.105658367,-1
27021597814554624,-13,0,0,0,0,0,1.29697061,-7.8578372,-2.54391646,0.105658367,1
27021597831331840,13,0,0,0,0,0,3.86100984,7.10195923,-5.56582165,0.105658367,-1
31525197408370688,-13,0,0,0,0,0,1.20030987,1.87651229,-7.90794706,0.105658367,1
31525197425147904,-13,0,0,0,0,0,1.40086508,0.684757769,-3.70532417,0.105658367,1
31525197441925120,-13,0,0,0,0,0,0.957409024,1.72538173,0.828809142,0.105658367,1
31525197458702336,13,0,0,0,0,0,-3.14477682,3.29989362,1.21413481,0.105658367,-1
36028797035741184,13,0,0,0,0,0,1.13418818,-0.13851811,-0.0541691035,0.105658367,-1
36028797052518400,-13,0,0,0,0,0,-7.33231354,-4.45022249,-4.68314219,0.105658367,1
36028797069295616,13,0,0,0,0,0,-3.15873122,-2.26955104,-5.07002449,0.105658367,-1
36028797086072832,13,0,0,0,0,0,1.50612831,-4.62457466,-3.93818974,0.105658367,-1
40532396663111680,-13,0,0,0,0,0,-5.40341902,7.8918891,2.22785139,0.105658367,1
40532396679888896,13,0,0,0,0,0,1.14570928,-5.78862286,-4.54151964,0.105658367,-1
40532396696666112,13,0,0,0,0,0,-3.85738921,-3.49079704,0.613555074,0.105658367,-1
40532396713443328,-13,0,0,0,0,0,-0.788080931,-1.22674894,-1.89351237,0.105658367,1
45035996290482176,-13,0,0,0,0,0,-5.42267847,5.92184591,1.16249502,0.105658367,1
45035996307259392,-13,0,0,0,0,0,-1.59471118,-2.28156233,0.37322256,0.105658367,1
45035996324036608,-13,0,0,0,0,0,1.42644131,1.99681878,1.70894194,0.105658367,1
45035996340813824,13,0,0,0,0,0,1.48302269,2.2649951,-0.453598589,0.105658367,-1
49539595917852672,13,0,0,0,0,0,1.46655214,0.0414233468,2.20464182,0.105658367,-1
49539595934629888,-13,0,0,0,0,0,-0.906493485,-0.668214917,-0.971769333,0.105658367,1
49539595951407104,-13,0,0,0,0,0,0.450152159,-5.01451731,2.43597412,0.105658367,1
49539595968184320,-13,0,0,0,0,0,-4.14208603,6.69698668,1.76719797,0.105658367,1
54043195545223168,13,0,0,0,0,0,-1.08934951,0.671912909,-2.29741597,0.105658367,-1
54043195562000384,-13,0,0,0,0,0,-5.87785292,5.13588667,0.59288013,0.105658367,1
54043195578777600,-13,0,0,0,0,0,-1.62416553,0.0504897349,-0.9440642,0.105658367,1
54043195595554816,13,0,0,0,0,0,-0.815864265,-0.136102587,0.60754329,0.105658367,-1
58546795172593664,-13,0,0,0,0,0,-2.59101081,0.622194171,-0.137057886,0.105658367,1
58546795189370880,13,0,0,0,0,0,0.531099916,-3.3875854,3.75532484,0.105658367,-1
58546795206148096,13,0,0,0,0,0,0.483725756,2.74901509,0.481858075,0.105658367,-1
58546795222925312,-13,0,0,0,0,0,-1.41451848,0.138120636,1.29222906,0.105658367,1
63050394799964160,13,0,0,0,0,0,-7.10359859,-1.64685917,-4.53044128,0.105658367,-1
63050394816741376,13,0,0,0,0,0,0.255562663,-3.23117828,-6.6210413,0.105658367,-1
63050394833518592,-13,0,0,0,0,0,-0.698657811,-5.02911282,1.6128782,0.105658367,1
63050394850295808,13,0,0,0,0,0,0.542813241,2.88343525,2.72522616,0.105658367,-1
67553994427334656,13,0,0,0,0,0,-7.95258951,-5.41223097,0.263175577,0.105658367,-1
67553994444111872,13,0,0,0,0,0,-1.63812041,-0.265299022,1.21445727,0.105658367,-1
67553994460889088,-13,0,0,0,0,0,-1.2761482,1.86520362,-1.0274725,0.105658367,1
67553994477666304,13,0,0,0,0,0,-3.14985037,-1.48389411,-1.60666573,0.105658367,-1
72057594054705152,-13,0,0,0,0,0,-6.66761875,1.11164081,3.40335727,0.105658367,1
72057594071482368,-13,0,0,0,0,0,1.70234299,0.683735728,4.1874876,0.105658367,1
72057594088259584,-13,0,0,0,0,0,-1.69684148,-1.20006192,0.181098357,0.105658367,1
72057594105036800,13,0,0,0,0,0,0.681379914,9.59123421,-1.8232615,0.105658367,-1
76561193682075648,13,0,0,0,0,0,1.56912315,-2.13135505,0.344148695,0.105658367,-1
76561193698852864,13,0,0,0,0,0,4.39137268,-0.850795329,2.89741611,0.105658367,-1
76561193715630080,-13,0,0,0,0,0,1.29852891,2.31206512,6.60251951,0.105658367,1
76561193732407296,-13,0,0,0,0,0,-1.03405213,-1.79401815,-7.30040503,0.105658367,1
81064793309446144,-13,0,0,0,0,0,2.90621138,-4.50112009,1.33558547,0.105658367,1
81064793326223360,-13,0,0,0,0,0,-4.24960613,2.54632378,2.85688782,0.105658367,1
81064793343000576,13,0,0,0,0,0,-0.557977676,-0.831772327,-2.29349494,0.105658367,-1
81064793359777792,-13,0,0,0,0,0,-1.98730099,-2.25937629,-7.99446344,0.105658367,1
85568392936816640,-13,0,0,0,0,0,-0.19928892,3.4668541,1.72024965,0.105658367,1
85568392953593856,13,0,0,0,0,0,-3.84833741,5.95827532,1.89098048,0.105658367,-1
85568392970371072,13,0,0,0,0,0,-4.26950598,5.23261595,3.21660709,0.105658367,-1
85568392987148288,13,0,0,0,0,0,0.548788726,-8.00400543,-3.76374936,0.105658367,-1
90071992564187136,-13,0,0,0,0,0,2.05022454,-6.00093222,3.49702215,0.105658367,1
90071992580964352,13,0,0,0,0,0,-2.78816748,-4.09929132,-1.31987047,0.105658367,-1
90071992597741568,-13,0,0,0,0,0,0.874741018,0.497832268,2.69257188,0.105658367,1
90071992614518784,13,0,0,0,0,0,4.64039612,-6.34630775,4.41827106,0.105658367,-1
