particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,922.881531,-454.070618,-1311.37769,5.56097937,4.42327738,-2.51996374,-6.48667574,0.105658367,1
4503599660924928,-13,0,-388.427887,952.372925,520.076355,3.8582592,-0.53384155,2.12539792,1.10440397,0.105658367,1
4503599677702144,-13,0,-423.498566,-937.304321,529.988037,3.86584067,-1.60149634,-2.79562187,1.65762115,0.105658367,1
4503599694479360,13,0,-531.002075,-880.867249,192.162018,3.49243522,-2.66696906,-5.02143669,1.06174564,0.105658367,-1
9007199271518208,-13,0,-550.585999,868.760925,-606.743103,3.98738122,-1.84479964,3.48689842,-2.32471895,0.105658367,1
9007199288295424,-13,0,-689.184692,-763.488647,-1981.08801,7.48892117,-0.802765071,-0.429136693,-1.71859777,0.105658367,1
9007199305072640,-13,0,-446.633392,-926.503662,401.595795,3.68634319,-2.26479554,-3.98804474,1.78936911,0.105658367,1
9007199321849856,-13,0,-599.419861,-835.814636,154.296585,3.47318077,-2.74445343,-3.29769969,0.643059433,0.105658367,1
13510798898888704,13,0,-548.403137,870.140442,339.751678,3.67277408,-0.823295236,0.727995336,0.358151972,0.105658367,-1
13510798915665920,13,0,600.500732,-835.038513,-1292.5896,5.51272774,2.65996146,-3.17072511,-5.1963973,0.105658367,-1
13510798932443136,13,0,-307.697906,-981.433899,743.887146,4.2703948,-0.0824883506,-1.29381585,0.9286623,0.105658367,-1
13510798949220352,-13,0,782.404236,-667.633179,1432.30139,5.88525152,2.50654912,-2.54421282,4.96737623,0.105658367,1
18014398526259200,13,0,-985.559082,294.217102,1505.14539,6.2164011,-0.572495937,-0.150888443,0.823703349,0.105658367,-1
18014398543036416,-13,0,-535.012878,-878.437073,557.044983,3.94978714,-0.8534289,-0.808458984,0.629223645,0.105658367,1
18014398559813632,13,0,553.635803,-866.820557,1247.69666,5.39742804,2.15661216,-2.80373526,4.28547382,0.105658367,-1
18014398576590848,-13,0,-898.475281,-500.632202,390.687103,3.67999911,-2.43089437,-1.00151491,0.996365488,0.105658367,1
22517998153629696,13,0,153.202988,-1017.06409,1209.80249,5.30069637,0.82149452,-3.38351727,4.09006882,0.105658367,-1
22517998170406912,-13,0,628.129028,814.459595,1035.08105,4.95071697,0.70453608,0.408623964,0.799201131,0.105658367,1
22517998187184128,-13,0,-890.737854,514.272827,59.9942284,3.43980145,-4.02962923,2.68258095,0.28217569,0.105658367,1
22517998203961344,13,0,-433.677399,932.638367,-1528.39136,6.14756584,-1.98718297,3.54220796,-6.0295825,0.105658367,-1
27021597781000192,13,0,75.9113693,-1025.73279,428.327301,3.71802235,0.79067564,-6.50593472,2.72827768,0.105658367,-1
27021597797777408,-13,0,-228.164856,1002.91138,-919.131042,4.60219049,-1.28587008,7.04210663,-6.39509916,0.105658367,1
27021597814554624,-13,0,-759.207397,-693.898071,283.904327,3.57988334,-1.56030941,-1.0083518,0.510423899,0.105658367,1
27021597831331840,-13,0,136.72551,-1019.40991,-2943.58667,10.4088659,-0.0757981539,-1.75445092,-4.99971581,0.105658367,1
31525197408370688,-13,0,1028.53528,-2.37744927,-487.439819,3.80143094,3.70369959,-0.31690982,-1.75962925,0.105658367,1
31525197425147904,-13,0,807.621277,-636.897461,919.654785,4.60376501,4.58269167,-4.00664568,5.44048643,0.105658367,1
31525197441925120,13,0,-947.194397,-400.890503,-313.788574,3.58959222,-4.62024355,-2.29030013,-1.57229555,0.105658367,-1
31525197458702336,13,0,628.071228,814.50415,502.082947,3.82170844,2.25667667,3.43149018,2.00296974,0.105658367,-1
36028797035741184,13,0,526.997498,883.268982,-632.111755,4.03103638,1.73918486,3.51674485,-2.4086659,0.105658367,-1
36028797052518400,13,0,1026.66321,62.0730209,-307.878601,3.58228636,8.17331982,0.803077579,-2.45777345,0.105658367,-1
36028797069295616,-13,0,1027.58447,-44.2801208,556.701904,3.90758014,3.14372563,-0.44410184,1.7157445,0.105658367,1
36028797086072832,-13,0,-279.069366,989.954834,88.2900925,3.44425011,-2.29871655,9.29078388,0.821430445,0.105658367,1
