particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,1015.44983,163.560654,-310.036469,3.58924294,3.44182372,0.242059574,-1.03865814,0.105658367,1
4503599660924928,-13,0,-733.067139,-721.458984,-1172.89062,5.21458817,-1.70136154,-1.24178934,-2.39332867,0.105658367,1
4503599677702144,13,0,911.55719,-476.396881,-494.982025,3.80891275,6.10731792,-2.84388041,-3.24102974,0.105658367,-1
4503599694479360,13,0,-646.702759,799.79126,-39.0143661,3.43758106,-2.84012723,3.02203965,-0.157164857,0.105658367,-1
9007199271518208,-13,0,753.564087,-700.022644,762.964661,4.27671337,2.30145216,-2.55879521,2.54948592,0.105658367,1
9007199288295424,-13,0,830.550964,606.692261,2923.32227,10.3521051,1.19555926,0.491467714,3.63851714,0.105658367,1
9007199305072640,13,0,-474.796478,912.391785,-522.742188,3.84982061,-3.53767776,6.13020706,-3.59604549,0.105658367,-1
9007199321849856,-13,0,-1010.13788,193.679977,-288.993286,3.56555486,-5.98419523,1.46135139,-1.73009384,0.105658367,1
13510798898888704,13,0,3.05045223,-1028.53345,52.8286705,3.43696141,0.328391224,-6.75761938,0.347379982,0.105658367,-1
13510798915665920,-13,0,-342.103363,-969.977173,60.9282265,3.44645905,-1.20627046,-2.49312711,0.16372554,0.105658367,1
13510798932443136,-13,0,-299.07074,984.097046,165.339218,3.47580385,-2.27958655,8.56145954,1.4239316,0.105658367,1
13510798949220352,13,0,1013.45825,-175.478867,739.383972,4.2569747,1.38550282,0.0730381459,0.989049375,0.105658367,-1
18014398526259200,13,0,132.774689,1019.93201,-528.530396,3.8650806,0.0671157166,2.904176,-1.48994279,0.105658367,-1
18014398543036416,13,0,-716.680176,-674.745361,3001,10.6014805,-0.172159731,-0.567388952,1.72705472,0.105658367,-1
18014398559813632,-13,0,200.761902,-1008.75421,421.325653,3.70858407,1.26131845,-7.91737795,3.28332734,0.105658367,1
18014398576590848,13,0,-244.923691,-998.950867,490.400543,3.80457616,-0.703813195,-4.16547012,2.01242948,0.105658367,-1
22517998153629696,-13,0,-739.931641,-714.416992,64.8602142,3.44107652,-3.5376308,-2.98702717,0.291756213,0.105658367,1
22517998170406912,-13,0,974.230652,329.795349,-61.5249138,3.43790531,8.46784592,2.54098845,-0.528734624,0.105658367,1
22517998187184128,13,0,-1026.6814,-61.7716713,-1214.06287,5.31624937,-2.3083787,-0.447792262,-2.76755738,0.105658367,-1
