particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,1.24480236,-3.11104059,1.01528752,0.105658367,1
4503599660924928,13,0,0,0,0,0,-0.687903225,-3.46437597,-1.64296329,0.105658367,-1
4503599677702144,13,0,0,0,0,0,5.40762377,1.12320101,-3.20731783,0.105658367,-1
4503599694479360,13,0,0,0,0,0,-0.115977146,0.774091959,-1.40029347,0.105658367,-1
9007199271518208,13,0,0,0,0,0,3.19557047,2.48533177,-1.12669933,0.105658367,-1
9007199288295424,-13,0,0,0,0,0,-4.37909365,-0.655761123,-2.37369204,0.105658367,1
9007199305072640,13,0,0,0,0,0,-5.26577044,3.26046562,-0.870388389,0.105658367,-1
9007199321849856,-13,0,0,0,0,0,0.271408021,-1.20053506,-1.69348669,0.105658367,1
13510798898888704,-13,0,0,0,0,0,8.8488369,-1.75141895,2.42798114,0.105658367,1
13510798915665920,13,0,0,0,0,0,3.4558301,-0.029311344,1.88481474,0.105658367,-1
13510798932443136,13,0,0,0,0,0,0.305669755,-3.35491443,3.91170144,0.105658367,-1
13510798949220352,13,0,0,0,0,0,1.03355277,1.75966358,-4.29171085,0.105658367,-1
18014398526259200,-13,0,0,0,0,0,1.80387223,6.20340967,-1.95616865,0.105658367,1
18014398543036416,-13,0,0,0,0,0,8.23801517,-3.07584667,-0.224605307,0.105658367,1
18014398559813632,13,0,0,0,0,0,4.69913149,-1.29498732,-2.36852407,0.105658367,-1
18014398576590848,13,0,0,0,0,0,-0.17685543,-1.91994727,3.3652513,0.105658367,-1
22517998153629696,-13,0,0,0,0,0,-1.89485991,6.63155937,3.85396051,0.105658367,1
22517998170406912,13,0,0,0,0,0,-3.58491635,2.68156838,-0.431455821,0.105658367,-1
22517998187184128,-13,0,0,0,0,0,3.84850597,-6.73403645,4.31869602,0.105658367,1
22517998203961344,13,0,0,0,0,0,-4.18582201,2.78407407,5.23499727,0.105658367,-1
27021597781000192,13,0,0,0,0,0,-3.34171581,4.46403599,-4.14731073,0.105658367,-1
27021597797777408,13,0,0,0,0,0,2.96786904,0.423521519,-0.169327021,0.105658367,-1
27021597814554624,-13,0,0,0,0,0,0.188775569,1.62533116,-0.462785661,0.105658367,1
