particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,298.505127,-984.268738,-213.399475,3.5047245,3.0045352,-8.84447956,-1.93767965,0.105658367,-1
4503599660924928,13,0,-280.456146,-989.562927,-347.664551,3.62568927,-0.817274034,-4.01450157,-1.38349938,0.105658367,-1
4503599677702144,13,0,590.974915,841.807068,147.090042,3.46653032,5.2558918,8.02334404,1.37144482,0.105658367,-1
4503599694479360,-13,0,-981.750305,-306.686768,-1181.86768,5.22772741,-5.3036437,-1.33375013,-6.28070498,0.105658367,1
9007199271518208,-13,0,831.19043,605.815918,1284.52966,5.49068499,4.44499302,2.85818982,6.59615469,0.105658367,1
9007199288295424,-13,0,-650.183167,-796.964417,-200.72731,3.53158092,-1.12024403,-0.885361314,-0.27646482,0.105658367,1
9007199305072640,-13,0,925.076477,-449.582062,-1271.65979,5.56428909,0.414726973,-0.54438895,-0.815662265,0.105658367,1
9007199321849856,-13,0,-807.736755,636.750977,-1205.83142,5.29022503,-2.68016267,2.50544953,-4.29620552,0.105658367,1
13510798898888704,13,0,-114.064232,1022.19354,415.57019,3.70179796,-1.05164969,6.6439929,2.71690512,0.105658367,-1
13510798915665920,13,0,-73.176239,1025.93164,687.53009,4.12811279,-0.784191489,6.66034889,4.48130798,0.105658367,-1
13510798932443136,13,0,838.165466,596.128418,458.242279,3.76106286,2.76296782,2.34348869,1.61218226,0.105658367,-1
13510798949220352,13,0,791.171387,413.707397,3001,10.4461441,2.13252521,1.41714907,8.5907774,0.105658367,-1
18014398526259200,-13,0,517.560303,888.831726,486.628479,3.80863976,1.38953018,1.77353418,1.06263018,0.105658367,1
18014398543036416,-13,0,1014.39594,169.974457,427.350983,3.71603513,8.88882542,1.17678475,3.72474074,0.105658367,1
18014398559813632,13,0,-39.1226501,-1027.7937,-357.107971,3.64344049,0.2159127,-2.43423867,-0.846223176,0.105658367,-1
18014398576590848,13,0,-1028.2489,-24.3829536,2363.59106,8.6030302,-2.45289564,-0.366600335,5.68463898,0.105658367,-1
22517998153629696,13,0,-896.449585,-504.250549,-425.714905,3.71458364,-5.74206495,-3.58367848,-2.8005774,0.105658367,-1
22517998170406912,13,0,-69.2738113,-1026.20251,-73.3882141,3.44080544,-0.208012804,-7.65961695,-0.546582639,0.105658367,-1
22517998187184128,-13,0,976.288818,323.651947,-1247.81458,5.3956728,5.08355999,1.36041355,-6.38069963,0.105658367,1
22517998203961344,-13,0,-409.256409,943.609924,-1727.16931,6.78019762,0.0153927216,0.739445567,-1.20405209,0.105658367,1
27021597781000192,-13,0,-45.9176903,-1027.51257,-556.322815,3.90324712,-0.525988519,-4.86331558,-2.64408994,0.105658367,1
27021597797777408,13,0,772.400085,679.182312,-1393.09155,5.77882242,2.82476711,2.89445782,-5.47257948,0.105658367,-1
27021597814554624,-13,0,581.145508,848.62262,700.140686,4.15204668,3.5624218,4.6563282,3.98904061,0.105658367,1
27021597831331840,-13,0,-548.347656,870.175476,655.981689,4.07129765,-2.64256096,4.77186203,3.47705007,0.105658367,1
31525197408370688,13,0,-825.899841,613.008911,-958.584106,4.69095421,-5.75298929,3.8860476,-6.46818781,0.105658367,-1
31525197425147904,13,0,-834.15155,601.732239,1155.04443,5.16146183,-3.75515079,2.32865095,4.95800686,0.105658367,-1
31525197441925120,-13,0,-395.744202,949.356079,-597.295654,3.98021722,-0.566800237,2.16110015,-1.29330564,0.105658367,1
31525197458702336,13,0,-25.0164814,-1028.23376,-638.721497,4.0495286,0.250549972,-2.37937665,-1.4816283,0.105658367,-1
36028797035741184,-13,0,1001.79169,-233.031967,768.038574,4.28760719,3.02806592,-1.02095449,2.38249421,0.105658367,1
36028797052518400,13,0,-1026.3009,67.7998276,-49.2495766,3.43557,-9.54285336,0.321403027,-0.457120925,0.105658367,-1
36028797069295616,13,0,118.883919,-1021.64429,1676.62341,6.58238029,0.459360242,-1.27986348,2.19733787,0.105658367,-1
36028797086072832,-13,0,611.262146,-827.193481,-667.418091,4.09330082,2.2607975,-3.57827592,-2.74412775,0.105658367,1
40532396663111680,13,0,953.279053,-120.240501,-3001,10.5153723,2.0496521,0.0318026766,-6.38132858,0.105658367,-1
40532396679888896,-13,0,989.919189,-279.196136,630.973083,4.02606535,7.19092369,-2.34850049,4.63940668,0.105658367,1
40532396696666112,-13,0,371.477081,-959.111694,-59.1294441,3.443223,0.902370632,-3.18356609,-0.189953536,0.105658367,1
40532396713443328,13,0,-1022.01428,-115.66008,-1098.00281,5.02108145,-4.30182791,-0.797148705,-4.66667032,0.105658367,-1
45035996290482176,13,0,151.0298,1017.38904,-118.45639,3.45426869,1.13700068,9.75913048,-1.13137245,0.105658367,-1
45035996307259392,-13,0,819.129517,-622.026794,-1642.59485,6.47494411,1.35048985,-1.41270506,-3.10812306,0.105658367,1
45035996324036608,13,0,1028.53613,1.92358553,451.929932,3.75245714,3.64410973,0.315163732,1.60525739,0.105658367,-1
45035996340813824,13,0,690.132446,-762.63208,386.601349,3.66877842,3.16109037,-3.03362274,1.64543962,0.105658367,-1
49539595917852672,-13,0,-1026.95605,57.0248604,-2838.89209,10.0774622,-2.08356071,0.424519002,-5.84834623,0.105658367,1
49539595934629888,13,0,1023.96118,-96.9216614,-246.375961,3.52903366,7.89672232,-0.437727422,-1.89400446,0.105658367,-1
49539595951407104,-13,0,-945.057007,-405.903595,-163.015915,3.51446438,-1.32673013,-0.234247193,-0.211636975,0.105658367,1
49539595968184320,13,0,-620.656006,-820.16864,-724.253052,4.19759607,-3.52938366,-5.17490721,-4.40897846,0.105658367,-1
54043195545223168,13,0,-532.075745,-880.219177,563.261169,3.93293977,-0.626869559,-1.63309491,0.952955246,0.105658367,-1
