particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,-3.68441629,3.79124999,0.968583345,0.105658367,1
4503599660924928,-13,0,0,0,0,0,3.5283103,-5.68133116,1.17506766,0.105658367,1
4503599677702144,-13,0,0,0,0,0,4.6521225,1.40375578,4.66838932,0.105658367,1
4503599694479360,13,0,0,0,0,0,-5.34246063,-0.593575239,1.39924765,0.105658367,-1
9007199271518208,-13,0,0,0,0,0,3.07121253,-0.290062726,-8.58763123,0.105658367,1
9007199288295424,13,0,0,0,0,0,-2.1347084,-0.366283625,3.38401699,0.105658367,-1
9007199305072640,-13,0,0,0,0,0,-2.50016546,9.39073467,-0.913628697,0.105658367,1
9007199321849856,-13,0,0,0,0,0,-3.85425854,0.155455753,0.00978239626,0.105658367,1
13510798898888704,13,0,0,0,0,0,-0.200297013,1.8483218,-4.72262526,0.105658367,-1
13510798915665920,13,0,0,0,0,0,-1.58785033,-0.956270099,5.03060055,0.105658367,-1
13510798932443136,13,0,0,0,0,0,3.44787335,5.67758179,-1.11271322,0.105658367,-1
13510798949220352,-13,0,0,0,0,0,1.8784914,0.0261666831,-4.64718437,0.105658367,1
18014398526259200,13,0,0,0,0,0,-2.85615396,-1.73172092,-2.98665977,0.105658367,-1
18014398543036416,13,0,0,0,0,0,-7.17037725,-5.79588413,0.997799397,0.105658367,-1
18014398559813632,-13,0,0,0,0,0,3.59214568,0.136161834,-2.50533676,0.105658367,1
18014398576590848,-13,0,0,0,0,0,-7.42127275,5.07730532,-2.78701258,0.105658367,1
22517998153629696,13,0,0,0,0,0,-2.32736444,2.70752048,-7.11488771,0.105658367,-1
22517998170406912,13,0,0,0,0,0,-1.60431123,3.36567903,5.02970791,0.105658367,-1
22517998187184128,-13,0,0,0,0,0,-2.5226469,-0.13379851,3.91836262,0.105658367,1
22517998203961344,13,0,0,0,0,0,-5.45925045,-4.05886745,-0.0331630409,0.105658367,-1
27021597781000192,13,0,0,0,0,0,-3.56107926,4.37267208,7.69788647,0.105658367,-1
27021597797777408,13,0,0,0,0,0,5.64280891,6.01947641,0.367551386,0.105658367,-1
27021597814554624,-13,0,0,0,0,0,-6.2939539,-6.4008131,-2.80761027,0.105658367,1
27021597831331840,-13,0,0,0,0,0,0.334204227,1.76057482,-0.558864474,0.105658367,1
31525197408370688,13,0,0,0,0,0,-0.784385085,-1.6671598,1.70492792,0.105658367,-1
31525197425147904,-13,0,0,0,0,0,-2.69154358,-6.84610462,-2.22630477,0.105658367,1
31525197441925120,13,0,0,0,0,0,-2.94783378,7.71890402,0.375332147,0.105658367,-1
31525197458702336,-13,0,0,0,0,0,3.15257812,-2.07739973,0.496170759,0.105658367,1
36028797035741184,13,0,0,0,0,0,-9.51231766,-0.804764867,0.907555223,0.105658367,-1
36028797052518400,13,0,0,0,0,0,-3.97239399,-7.49565458,-4.60353231,0.105658367,-1
36028797069295616,13,0,0,0,0,0,6.83555698,1.41012251,3.96671772,0.105658367,-1
36028797086072832,-13,0,0,0,0,0,0.136558741,-9.51802158,-1.02299154,0.105658367,1
