particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,-2.4650836,-2.94381642,-1.92550826,0.105658367,-1
4503599660924928,13,0,0,0,0,0,-0.918531537,-5.77653074,-2.83370185,0.105658367,-1
4503599677702144,13,0,0,0,0,0,3.72097707,0.7215904,1.56025577,0.105658367,-1
4503599694479360,-13,0,0,0,0,0,1.66268194,-1.12425816,-0.270911723,0.105658367,1
9007199271518208,-13,0,0,0,0,0,7.22989702,3.07684708,3.32570124,0.105658367,1
9007199288295424,13,0,0,0,0,0,2.26224732,2.84875798,-1.83278131,0.105658367,-1
9007199305072640,-13,0,0,0,0,0,4.48731995,-1.63483608,2.34512925,0.105658367,1
9007199321849856,-13,0,0,0,0,0,0.0472108498,6.39181376,-3.52273488,0.105658367,1
13510798898888704,-13,0,0,0,0,0,2.47760797,3.02618122,3.58973432,0.105658367,1
13510798915665920,-13,0,0,0,0,0,1.85945487,3.88800931,0.10555128,0.105658367,1
13510798932443136,-13,0,0,0,0,0,-5.73403931,2.23943806,7.09777403,0.105658367,1
13510798949220352,13,0,0,0,0,0,3.43439817,-3.68389988,3.85185099,0.105658367,-1
18014398526259200,13,0,0,0,0,0,-2.10425997,-1.87848365,-2.36587691,0.105658367,-1
18014398543036416,-13,0,0,0,0,0,0.446920305,5.00773382,-6.00178766,0.105658367,1
18014398559813632,13,0,0,0,0,0,-1.59767318,1.49573433,-2.11986899,0.105658367,-1
18014398576590848,-13,0,0,0,0,0,4.02371597,2.18000054,2.33331966,0.105658367,1
22517998153629696,-13,0,0,0,0,0,-1.07002008,5.92615652,0.0257593188,0.105658367,1
22517998170406912,-13,0,0,0,0,0,3.39942932,-7.19579744,-0.697826266,0.105658367,1
22517998187184128,-13,0,0,0,0,0,-1.30910325,7.18285608,-0.994006932,0.105658367,1
22517998203961344,13,0,0,0,0,0,-5.58261347,-5.87996864,-5.42656517,0.105658367,-1
27021597781000192,-13,0,0,0,0,0,-0.690013468,0.9302634,-0.582324266,0.105658367,1
27021597797777408,-13,0,0,0,0,0,-1.69061542,1.07632601,-3.4998858,0.105658367,1
27021597814554624,-13,0,0,0,0,0,1.9340868,-6.36065531,1.83280146,0.105658367,1
27021597831331840,-13,0,0,0,0,0,-8.6884985,0.447683513,-3.9342339,0.105658367,1
31525197408370688,13,0,0,0,0,0,3.3916347,-1.65098286,0.606675148,0.105658367,-1
31525197425147904,-13,0,0,0,0,0,3.02474451,-3.42874169,-2.64289999,0.105658367,1
31525197441925120,-13,0,0,0,0,0,2.18015027,0.40097478,-2.28121686,0.105658367,1
31525197458702336,-13,0,0,0,0,0,1.54600501,-1.55604184,-0.101983488,0.105658367,1
36028797035741184,-13,0,0,0,0,0,4.00241947,6.32763958,-6.53512764,0.105658367,1
36028797052518400,13,0,0,0,0,0,-1.82834268,-4.93270683,-1.85836637,0.105658367,-1
36028797069295616,-13,0,0,0,0,0,5.62110424,-3.10162091,-5.66636181,0.105658367,1
36028797086072832,13,0,0,0,0,0,-2.7298224,2.23725843,0.0522914119,0.105658367,-1
40532396663111680,13,0,0,0,0,0,2.9896822,4.31558228,5.76759577,0.105658367,-1
40532396679888896,13,0,0,0,0,0,0.341391265,-1.39333105,-0.0333137549,0.105658367,-1
40532396696666112,13,0,0,0,0,0,-1.01369739,1.59520447,2.6888504,0.105658367,-1
40532396713443328,13,0,0,0,0,0,1.09672546,4.24781799,1.66328621,0.105658367,-1
45035996290482176,-13,0,0,0,0,0,3.44926596,-1.68652177,-8.69785213,0.105658367,1
45035996307259392,13,0,0,0,0,0,-2.3672061,-1.07309031,-0.468242854,0.105658367,-1
45035996324036608,13,0,0,0,0,0,-0.693793774,4.02770424,-0.900922,0.105658367,-1
45035996340813824,-13,0,0,0,0,0,-0.916553676,-1.17967129,0.444665968,0.105658367,1
49539595917852672,13,0,0,0,0,0,3.60943079,3.75381899,-2.74022913,0.105658367,-1
49539595934629888,13,0,0,0,0,0,0.812952638,0.440758556,-2.9642787,0.105658367,-1
49539595951407104,13,0,0,0,0,0,0.108733021,-0.523426831,-0.927104115,0.105658367,-1
49539595968184320,13,0,0,0,0,0,0.354891479,1.36551559,0.322040409,0.105658367,-1
54043195545223168,-13,0,0,0,0,0,2.83759046,1.88987696,-2.05882525,0.105658367,1
54043195562000384,-13,0,0,0,0,0,-5.30919075,3.05226421,-4.92142677,0.105658367,1
54043195578777600,13,0,0,0,0,0,-0.738165319,-3.28482246,-4.04218483,0.105658367,-1
54043195595554816,13,0,0,0,0,0,3.23215961,-2.96651983,-1.77101755,0.105658367,-1
58546795172593664,-13,0,0,0,0,0,-5.01334286,4.07942343,3.40111303,0.105658367,1
58546795189370880,-13,0,0,0,0,0,1.78974831,-0.35035184,-1.88871241,0.105658367,1
58546795206148096,-13,0,0,0,0,0,-6.36293459,3.39733768,-6.2773366,0.105658367,1
58546795222925312,13,0,0,0,0,0,-0.961551487,-0.167456403,2.5104959,0.105658367,-1
63050394799964160,-13,0,0,0,0,0,-0.24875173,-2.97192883,3.02866817,0.105658367,1
63050394816741376,13,0,0,0,0,0,-4.5860939,-5.4010067,-1.757249,0.105658367,-1
63050394833518592,-13,0,0,0,0,0,-8.94513607,0.107464939,2.53432369,0.105658367,1
63050394850295808,-13,0,0,0,0,0,-3.21730447,4.82082367,-1.20335281,0.105658367,1
67553994427334656,13,0,0,0,0,0,4.84994316,7.48306847,-3.24136591,0.105658367,-1
67553994444111872,13,0,0,0,0,0,-7.04781532,6.03309774,-1.92000437,0.105658367,-1
67553994460889088,-13,0,0,0,0,0,-1.96480656,-0.872036338,-0.483775258,0.105658367,1
67553994477666304,-13,0,0,0,0,0,-0.129227549,0.957609177,-2.91787815,0.105658367,1
72057594054705152,-13,0,0,0,0,0,-2.70170331,2.28113794,2.67516303,0.105658367,1
72057594071482368,-13,0,0,0,0,0,4.90911674,-0.52994138,-5.41739368,0.105658367,1
