particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-13,0,0,0,0,0,-0.193010554,2.7130928,-2.98687363,0.105658367,1
4503599660924928,-13,0,0,0,0,0,-0.959628165,1.59119177,-0.783780277,0.105658367,1
4503599677702144,13,0,0,0,0,0,1.30484509,0.883270025,-5.45347166,0.105658367,-1
4503599694479360,13,0,0,0,0,0,1.19742465,7.52930641,4.8863616,0.105658367,-1
9007199271518208,-13,0,0,0,0,0,6.16232491,1.36929893,1.09796023,0.105658367,1
9007199288295424,-13,0,0,0,0,0,-2.68598175,-3.97657108,0.663888991,0.105658367,1
9007199305072640,13,0,0,0,0,0,1.85565841,2.43613935,-3.75536323,0.105658367,-1
9007199321849856,-13,0,0,0,0,0,4.97456503,0.130447567,6.12522316,0.105658367,1
13510798898888704,-13,0,0,0,0,0,-1.62138665,-1.60506976,-0.877236605,0.105658367,1
13510798915665920,-13,0,0,0,0,0,-7.37179852,-3.44224882,5.39754915,0.105658367,1
13510798932443136,13,0,0,0,0,0,-2.89528894,-0.0375931226,3.47436666,0.105658367,-1
13510798949220352,13,0,0,0,0,0,5.93370628,-0.0788961053,2.1714921,0.105658367,-1
18014398526259200,-13,0,0,0,0,0,-7.08502769,0.887198389,-2.6212697,0.105658367,1
18014398543036416,-13,0,0,0,0,0,0.0553431325,8.99315453,0.313170761,0.105658367,1
18014398559813632,13,0,0,0,0,0,7.76905918,0.0038160875,-0.518015742,0.105658367,-1
18014398576590848,-13,0,0,0,0,0,-5.08883858,-3.43628502,0.124476895,0.105658367,1
22517998153629696,-13,0,0,0,0,0,2.88933539,-4.42908049,-1.03242171,0.105658367,1
22517998170406912,-13,0,0,0,0,0,-0.0315789729,1.953951,2.17281961,0.105658367,1
22517998187184128,-13,0,0,0,0,0,-1.45572174,-6.05500126,-7.497159,0.105658367,1
22517998203961344,-13,0,0,0,0,0,-1.95114207,-2.9850657,-3.29268408,0.105658367,1
27021597781000192,-13,0,0,0,0,0,4.78394175,3.14925528,-2.1799202,0.105658367,1
27021597797777408,13,0,0,0,0,0,0.743002355,-0.371016413,2.0710237,0.105658367,-1
27021597814554624,-13,0,0,0,0,0,4.21353436,-1.15700829,-2.70396757,0.105658367,1
27021597831331840,13,0,0,0,0,0,-2.69228387,-1.82032084,-5.66998863,0.105658367,-1
31525197408370688,-13,0,0,0,0,0,0.380657196,-3.00691199,-0.933284938,0.105658367,1
31525197425147904,13,0,0,0,0,0,-2.96598768,-1.61535132,2.68715501,0.105658367,-1
31525197441925120,-13,0,0,0,0,0,-1.53686428,2.22840095,0.0743567497,0.105658367,1
31525197458702336,13,0,0,0,0,0,-4.77310944,-5.54677486,2.83004856,0.105658367,-1
36028797035741184,13,0,0,0,0,0,-4.22516346,2.50578809,4.5535531,0.105658367,-1
36028797052518400,13,0,0,0,0,0,6.86286736,3.155442,-0.496848881,0.105658367,-1
36028797069295616,13,0,0,0,0,0,-2.46302009,2.53218412,2.83171701,0.105658367,-1
36028797086072832,-13,0,0,0,0,0,0.104436882,1.76348078,2.19844747,0.105658367,1
40532396663111680,13,0,0,0,0,0,4.50071526,-2.11201596,-0.913626969,0.105658367,-1
40532396679888896,13,0,0,0,0,0,-0.252042919,-3.06546164,-1.4656285,0.105658367,-1
40532396696666112,13,0,0,0,0,0,1.64936328,0.739340007,0.0258199181,0.105658367,-1
40532396713443328,-13,0,0,0,0,0,-1.06637108,1.2135576,0.116258621,0.105658367,1
45035996290482176,13,0,0,0,0,0,0.636952281,-1.87961483,6.55021238,0.105658367,-1
45035996307259392,-13,0,0,0,0,0,-0.528841197,0.76897949,0.743569613,0.105658367,1
45035996324036608,13,0,0,0,0,0,6.17624378,3.03412533,1.14835083,0.105658367,-1
