particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,744.731323,709.412231,979.644165,4.74186993,2.47135854,2.78000855,3.53879642,0.105658367,-1
4503599660924928,13,0,669.193665,-781.070007,357.50473,3.63436699,3.89251399,-4.06934261,1.95636845,0.105658367,-1
4503599677702144,-13,0,-541.570862,874.40918,107.551971,3.45063186,-4.04391813,7.11483431,0.855556726,0.105658367,1
4503599694479360,13,0,-976.087769,-324.257843,-241.218323,3.56212401,-1.18113518,-0.717292011,-0.32135734,0.105658367,-1
9007199271518208,13,0,-521.831604,886.33075,1992.06641,7.48282862,-1.63793325,2.17427039,5.2609911,0.105658367,-1
9007199288295424,13,0,521.718689,-886.397217,296.491028,3.57258081,3.24336505,-4.90256977,1.69373238,0.105658367,-1
9007199305072640,-13,0,-846.986572,-583.527405,489.169922,3.80836296,-2.36884689,-1.25756359,1.27271163,0.105658367,1
9007199321849856,13,0,908.306519,-482.565735,-355.925446,3.63231826,5.52349949,-2.58536506,-2.10952663,0.105658367,-1
13510798898888704,13,0,787.910095,-661.126404,110.252205,3.45428467,3.55430794,-2.57986212,0.470394284,0.105658367,-1
13510798915665920,13,0,-463.223541,-918.321533,1522.50574,6.14371157,-0.465580285,-1.60764706,2.46337247,0.105658367,-1
13510798932443136,-13,0,1017.12549,-152.794434,483.509369,3.79924107,2.75626588,-0.725858927,1.33725834,0.105658367,1
13510798949220352,13,0,-833.22345,603.016724,284.015564,3.57086492,-2.17054939,1.19023299,0.681788325,0.105658367,-1
18014398526259200,13,0,-426.680847,935.859985,-1381.92505,5.7482729,-2.19819641,4.07812166,-6.21998978,0.105658367,-1
18014398543036416,13,0,943.274353,-410.029236,-984.470032,4.76055288,2.08855462,-0.571647942,-2.06555223,0.105658367,-1
18014398559813632,13,0,964.195923,-358.073303,-664.594727,4.08567524,7.69084549,-2.52722383,-5.22963476,0.105658367,-1
18014398576590848,13,0,-372.680603,-958.644653,166.398727,3.47702408,-2.16487074,-6.41967726,1.09567273,0.105658367,-1
22517998153629696,13,0,-989.938721,-279.126648,813.594299,4.37550592,-6.96029043,-2.28291917,5.79260445,0.105658367,-1
22517998170406912,13,0,273.256409,991.575195,-472.019562,3.7759645,1.77599168,7.60522699,-3.58318281,0.105658367,-1
22517998187184128,-13,0,-593.214417,840.230408,828.187744,4.40770721,-2.30245805,3.79583287,3.57189131,0.105658367,1
22517998203961344,13,0,-944.534363,-407.118317,-1000.79041,4.79217005,-2.78254533,-1.53511906,-3.08731794,0.105658367,-1
27021597781000192,13,0,-232.616852,-1001.88812,163.710556,3.47578001,-1.1515559,-6.32317829,1.02261031,0.105658367,-1
27021597797777408,-13,0,-231.924805,-1002.04858,43.2271614,3.4539988,-0.7275213,-1.77585196,0.0803058147,0.105658367,1
27021597814554624,-13,0,-619.059265,821.374512,480.052246,3.7873764,-4.13815355,6.00285292,3.4019289,0.105658367,1
27021597831331840,13,0,-143.857391,-1018.42786,-180.218475,3.48469138,-0.637767255,-6.71962357,-1.18227935,0.105658367,-1
31525197408370688,-13,0,701.180847,-752.486511,1855.86816,7.09082174,0.88468641,-1.40172422,2.97343493,0.105658367,1
31525197425147904,13,0,118.426399,-1021.69739,225.240829,3.51349926,1.14170146,-7.17176104,1.58985138,0.105658367,-1
31525197441925120,13,0,-996.820129,-253.456055,219.886139,3.51022983,-5.92729473,-1.82526028,1.32534182,0.105658367,-1
